centroid,beat_num,district,distance_value,distance,start_address,start_lat,start_lng,end_address,end_lat,end_lng,time,time_text,date
"(41.7696844531, -87.5837315245)",833,8,11703,7.3 mi,"6854 S East End Ave, Chicago, IL 60649, USA",41.7697139,-87.5837617,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2189,36 mins,02/25/2016
"(41.7696844531, -87.5837315245)",833,8,22215,13.8 mi,"6854 S East End Ave, Chicago, IL 60649, USA",41.7697139,-87.5837617,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4362,1 hour 13 mins,02/25/2016
"(41.7636137818, -87.6300490528)",731,7,7831,4.9 mi,"7201-7211 S Wentworth Ave, Chicago, IL 60621, USA",41.7634888,-87.62966159999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1351,23 mins,02/25/2016
"(41.7636137818, -87.6300490528)",731,7,18575,11.5 mi,"200-212 W 72nd St, Chicago, IL 60621, USA",41.7635925,-87.6300483,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3375,56 mins,02/25/2016
"(41.7634843553, -87.6394811279)",322,3,8846,5.5 mi,"532-598 W 72nd St, Chicago, IL 60621, USA",41.7634528,-87.63947999999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1843,31 mins,02/25/2016
"(41.7634843553, -87.6394811279)",322,3,19358,12.0 mi,"532-598 W 72nd St, Chicago, IL 60621, USA",41.7634528,-87.63947999999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3986,1 hour 6 mins,02/25/2016
"(41.7633815699, -87.6492180319)",332,3,10090,6.3 mi,"7163-7199 S Morgan St, Chicago, IL 60621, USA",41.7633822,-87.6492074,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2045,34 mins,02/25/2016
"(41.7633815699, -87.6492180319)",332,3,16363,10.2 mi,"7163-7199 S Morgan St, Chicago, IL 60621, USA",41.7633822,-87.6492074,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3856,1 hour 4 mins,02/25/2016
"(41.7632175706, -87.6589068645)",334,3,10915,6.8 mi,"7130-7198 S Loomis Blvd, Chicago, IL 60636, USA",41.7632182,-87.6589315,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2287,38 mins,02/25/2016
"(41.7632175706, -87.6589068645)",334,3,15521,9.6 mi,"7130-7198 S Loomis Blvd, Chicago, IL 60636, USA",41.7632182,-87.6589315,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3586,1 hour 0 mins,02/25/2016
"(41.7630623832, -87.6712268824)",732,7,11934,7.4 mi,"1901-1915 W 72nd St, Chicago, IL 60636, USA",41.763007,-87.67122580000002,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2479,41 mins,02/25/2016
"(41.7630623832, -87.6712268824)",732,7,16595,10.3 mi,"1901-1915 W 72nd St, Chicago, IL 60636, USA",41.763007,-87.67122580000002,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3738,1 hour 2 mins,02/25/2016
"(41.7624993892, -87.5740830628)",733,7,12587,7.8 mi,"2045-2099 E 73rd St, Chicago, IL 60649, USA",41.7625248,-87.5740835,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2674,45 mins,02/25/2016
"(41.7624993892, -87.5740830628)",733,7,20643,12.8 mi,"2045-2099 E 73rd St, Chicago, IL 60649, USA",41.7625248,-87.5740835,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3763,1 hour 3 mins,02/25/2016
"(41.7626240155, -87.590106013)",734,7,11284,7.0 mi,"1405-1429 E 73rd St, Chicago, IL 60619, USA",41.7623641,-87.5901035,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2278,38 mins,02/25/2016
"(41.7626240155, -87.590106013)",734,7,20522,12.8 mi,"1405-1429 E 73rd St, Chicago, IL 60619, USA",41.7623641,-87.5901035,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4405,1 hour 13 mins,02/25/2016
"(41.6714287002, -87.6095414355)",324,3,23168,14.4 mi,"Riverdale, Chicago, IL, USA",41.6712589,-87.60954009999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,4703,1 hour 18 mins,02/25/2016
"(41.6714287002, -87.6095414355)",324,3,33680,20.9 mi,"Riverdale, Chicago, IL, USA",41.6712589,-87.60954009999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,6920,1 hour 55 mins,02/25/2016
"(41.6782211471, -87.6491379676)",523,5,20218,12.6 mi,"1020 W 119th St, Chicago, IL 60643, USA",41.6777118,-87.649125,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3010,50 mins,02/25/2016
"(41.6782211471, -87.6491379676)",523,5,30730,19.1 mi,"1020 W 119th St, Chicago, IL 60643, USA",41.6777118,-87.649125,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5123,1 hour 25 mins,02/25/2016
"(41.666595762, -87.6335294489)",532,5,21204,13.2 mi,"12500-12528 S Eggleston Ave, Chicago, IL 60628, USA",41.6666056,-87.6331091,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3381,56 mins,02/25/2016
"(41.666595762, -87.6335294489)",532,5,31716,19.7 mi,"12500-12528 S Eggleston Ave, Chicago, IL 60628, USA",41.6666056,-87.6331091,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5494,1 hour 32 mins,02/25/2016
"(41.6518773461, -87.6008844787)",524,5,22550,14.0 mi,"903 E 134th St, Chicago, IL 60827, USA",41.65186,-87.60088329999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3740,1 hour 2 mins,02/25/2016
"(41.6518773461, -87.6008844787)",524,5,33062,20.5 mi,"903 E 134th St, Chicago, IL 60827, USA",41.65186,-87.60088329999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5913,1 hour 39 mins,02/25/2016
"(41.7618483099, -87.6128361363)",533,5,11802,7.3 mi,"7308 S Eberhart Ave, Chicago, IL 60619, USA",41.7618488,-87.61272319999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1942,32 mins,02/25/2016
"(41.7618483099, -87.6128361363)",533,5,22314,13.9 mi,"7308 S Eberhart Ave, Chicago, IL 60619, USA",41.7618488,-87.61272319999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4115,1 hour 9 mins,02/25/2016
"(41.7558835338, -87.5546155874)",414,4,16248,10.1 mi,"7711-7713 S Coles Ave, Chicago, IL 60649, USA",41.75595029999999,-87.55450549999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3484,58 mins,02/25/2016
"(41.7558835338, -87.5546155874)",414,4,22700,14.1 mi,"7711-7713 S Coles Ave, Chicago, IL 60649, USA",41.75595029999999,-87.55450549999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4246,1 hour 11 mins,02/25/2016
"(41.7497671596, -87.6936570732)",323,3,15333,9.5 mi,"2825 W 79th St, Chicago, IL 60652, USA",41.7498367,-87.69365979999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3040,51 mins,02/25/2016
"(41.7497671596, -87.6936570732)",323,3,19297,12.0 mi,"2825 W 79th St, Chicago, IL 60652, USA",41.7498367,-87.69365979999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4116,1 hour 9 mins,02/25/2016
"(41.751630548, -87.5753062924)",411,4,13545,8.4 mi,"2014-2028 E 79th St, Chicago, IL 60649, USA",41.7516077,-87.5753057,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2721,45 mins,02/25/2016
"(41.751630548, -87.5753062924)",411,4,21714,13.5 mi,"2014-2028 E 79th St, Chicago, IL 60649, USA",41.7516077,-87.5753057,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3659,1 hour 1 min,02/25/2016
"(41.7510613489, -87.5907248401)",421,4,12314,7.7 mi,"7911 S Dorchester Ave, Chicago, IL 60619, USA",41.7510623,-87.59059359999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2291,38 mins,02/25/2016
"(41.7510613489, -87.5907248401)",421,4,22826,14.2 mi,"7911 S Dorchester Ave, Chicago, IL 60619, USA",41.7510623,-87.59059359999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4494,1 hour 15 mins,02/25/2016
"(41.7540935788, -87.605689039)",835,8,11385,7.1 mi,"7729-7733 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7540998,-87.6052788,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2149,36 mins,02/25/2016
"(41.7540935788, -87.605689039)",835,8,21037,13.1 mi,"7729-7733 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7540998,-87.6052788,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4311,1 hour 12 mins,02/25/2016
"(41.7527672218, -87.6246712305)",624,6,9578,6.0 mi,"7801 S State St, Chicago, IL 60619, USA",41.7527705,-87.6246079,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1049,17 mins,02/25/2016
"(41.7527672218, -87.6246712305)",624,6,20090,12.5 mi,"7801 S State St, Chicago, IL 60619, USA",41.7527705,-87.6246079,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3107,52 mins,02/25/2016
"(41.7525380919, -87.641663005)",623,6,11025,6.9 mi,"7759 S Union Ave, Chicago, IL 60620, USA",41.7525382,-87.6416469,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2168,36 mins,02/25/2016
"(41.7525380919, -87.641663005)",623,6,21537,13.4 mi,"7759 S Union Ave, Chicago, IL 60620, USA",41.7525382,-87.6416469,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4341,1 hour 12 mins,02/25/2016
"(41.7523401238, -87.6562032472)",621,6,12367,7.7 mi,"1318 W 78th St, Chicago, IL 60620, USA",41.75227539999999,-87.65619480000001,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2344,39 mins,02/25/2016
"(41.7523401238, -87.6562032472)",621,6,17386,10.8 mi,"1318 W 78th St, Chicago, IL 60620, USA",41.75227539999999,-87.65619480000001,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3758,1 hour 3 mins,02/25/2016
"(41.7523041217, -87.6707907057)",612,6,13500,8.4 mi,"7750-7752 S Wolcott Ave, Chicago, IL 60620, USA",41.7523049,-87.6707393,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2640,44 mins,02/25/2016
"(41.7523041217, -87.6707907057)",612,6,17422,10.8 mi,"7750-7752 S Wolcott Ave, Chicago, IL 60620, USA",41.7523049,-87.6707393,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3774,1 hour 3 mins,02/25/2016
"(41.7432201295, -87.7228558546)",611,6,19108,11.9 mi,"4024 W 82nd Pl, Chicago, IL 60652, USA",41.7430017,-87.7226375,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3483,58 mins,02/25/2016
"(41.7432201295, -87.7228558546)",611,6,21826,13.6 mi,"4024 W 82nd Pl, Chicago, IL 60652, USA",41.7430017,-87.7226375,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4549,1 hour 16 mins,02/25/2016
"(41.7490287935, -87.5501156829)",834,8,15926,9.9 mi,"8043 S Houston Ave, Chicago, IL 60617, USA",41.7490238,-87.5504267,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3387,56 mins,02/25/2016
"(41.7490287935, -87.5501156829)",834,8,23368,14.5 mi,"8043 S Houston Ave, Chicago, IL 60617, USA",41.7490238,-87.5504267,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4474,1 hour 15 mins,02/25/2016
"(41.7463909463, -87.6102394496)",613,6,11207,7.0 mi,"8137-8141 S St Lawrence Ave, Chicago, IL 60619, USA",41.7463954,-87.6099503,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2169,36 mins,02/25/2016
"(41.7463909463, -87.6102394496)",613,6,21577,13.4 mi,"8137-8141 S St Lawrence Ave, Chicago, IL 60619, USA",41.7463954,-87.6099503,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4521,1 hour 15 mins,02/25/2016
"(41.7416257517, -87.6342291932)",422,4,10447,6.5 mi,"8347-8459 S Stewart Ave, Chicago, IL 60620, USA",41.741628,-87.6340694,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1921,32 mins,02/25/2016
"(41.7416257517, -87.6342291932)",422,4,23023,14.3 mi,"8347-8459 S Stewart Ave, Chicago, IL 60620, USA",41.741628,-87.6340694,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4268,1 hour 11 mins,02/25/2016
"(41.7411513225, -87.6703260056)",631,6,15604,9.7 mi,"1869-1899 W 84th St, Chicago, IL 60620, USA",41.741155,-87.6703261,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2763,46 mins,02/25/2016
"(41.7411513225, -87.6703260056)",631,6,18170,11.3 mi,"1869-1899 W 84th St, Chicago, IL 60620, USA",41.741155,-87.6703261,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3868,1 hour 4 mins,02/25/2016
"(41.7364761375, -87.5418576091)",622,6,17249,10.7 mi,"8736 S Mackinaw Ave, Chicago, IL 60617, USA",41.7364567,-87.5430494,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3058,51 mins,02/25/2016
"(41.7364761375, -87.5418576091)",622,6,27761,17.2 mi,"8736 S Mackinaw Ave, Chicago, IL 60617, USA",41.7364567,-87.5430494,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5231,1 hour 27 mins,02/25/2016
"(41.7344438775, -87.5586896527)",614,6,15095,9.4 mi,"8832 S Marquette Ave, Chicago, IL 60617, USA",41.7344507,-87.5582776,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2422,40 mins,02/25/2016
"(41.7344438775, -87.5586896527)",614,6,25607,15.9 mi,"8832 S Marquette Ave, Chicago, IL 60617, USA",41.7344507,-87.5582776,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4685,1 hour 18 mins,02/25/2016
"(41.7414285523, -87.6510626961)",423,4,12016,7.5 mi,"8357 S Aberdeen St, Chicago, IL 60620, USA",41.741433,-87.651049,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1348,22 mins,02/25/2016
"(41.7414285523, -87.6510626961)",423,4,18602,11.6 mi,"8357 S Aberdeen St, Chicago, IL 60620, USA",41.741433,-87.651049,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4208,1 hour 10 mins,02/25/2016
"(41.7387036759, -87.5830328573)",424,4,14981,9.3 mi,"1655-1699 E 86th St, Chicago, IL 60617, USA",41.7387556,-87.5830343,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2548,42 mins,02/25/2016
"(41.7387036759, -87.5830328573)",424,4,25493,15.8 mi,"1655-1699 E 86th St, Chicago, IL 60617, USA",41.7387556,-87.5830343,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4841,1 hour 21 mins,02/25/2016
"(41.7384693163, -87.6122930628)",412,4,12356,7.7 mi,"439-519 E 86th St, Chicago, IL 60619, USA",41.738356,-87.6122899,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1995,33 mins,02/25/2016
"(41.7384693163, -87.6122930628)",412,4,22100,13.7 mi,"439-519 E 86th St, Chicago, IL 60619, USA",41.738356,-87.6122899,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4374,1 hour 13 mins,02/25/2016
"(41.7284055774, -87.6268948229)",632,6,11969,7.4 mi,"101-111 W 91st Pl, Chicago, IL 60620, USA",41.72853629999999,-87.6268994,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1694,28 mins,02/25/2016
"(41.7284055774, -87.6268948229)",632,6,22481,14.0 mi,"101-111 W 91st Pl, Chicago, IL 60620, USA",41.72853629999999,-87.6268994,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3837,1 hour 4 mins,02/25/2016
"(41.7242427506, -87.6416728892)",634,6,12466,7.7 mi,"9327 S Emerald Ave, Chicago, IL 60620, USA",41.7242373,-87.6420642,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1456,24 mins,02/25/2016
"(41.7242427506, -87.6416728892)",634,6,22242,13.8 mi,"9327 S Emerald Ave, Chicago, IL 60620, USA",41.7242373,-87.6420642,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,3839,1 hour 4 mins,02/25/2016
"(41.7291952126, -87.6540825127)",2223,22,13134,8.2 mi,"9000-9098 S Elizabeth St, Chicago, IL 60620, USA",41.7291902,-87.65435310000001,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1369,23 mins,02/25/2016
"(41.7291952126, -87.6540825127)",2223,22,19995,12.4 mi,"9000-9098 S Elizabeth St, Chicago, IL 60620, USA",41.7291902,-87.65435310000001,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4290,1 hour 12 mins,02/25/2016
"(41.728388954, -87.6713616764)",2222,22,13877,8.6 mi,"1931 W 91st St, Chicago, IL 60643, USA",41.7283885,-87.6713826,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1313,22 mins,02/25/2016
"(41.728388954, -87.6713616764)",2222,22,21321,13.2 mi,"1931 W 91st St, Chicago, IL 60643, USA",41.7283885,-87.6713826,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4731,1 hour 19 mins,02/25/2016
"(41.7277444109, -87.5841220526)",2221,22,17473,10.9 mi,"1618-1622 E 92nd St, Chicago, IL 60617, USA",41.7278145,-87.58412330000002,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2717,45 mins,02/25/2016
"(41.7277444109, -87.5841220526)",2221,22,24678,15.3 mi,"1618-1622 E 92nd St, Chicago, IL 60617, USA",41.7278145,-87.58412330000002,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5521,1 hour 32 mins,02/25/2016
"(41.7115719586, -87.535143263)",413,4,18861,11.7 mi,"10108 S Ewing Ave, Chicago, IL 60617, USA",41.7115724,-87.5352764,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2989,50 mins,02/25/2016
"(41.7115719586, -87.535143263)",413,4,29373,18.3 mi,"10108 S Ewing Ave, Chicago, IL 60617, USA",41.7115724,-87.5352764,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5162,1 hour 26 mins,02/25/2016
"(41.7275948629, -87.6107862473)",432,4,14354,8.9 mi,"524 E 92nd St, Chicago, IL 60619, USA",41.72742969999999,-87.6107814,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2513,42 mins,02/25/2016
"(41.7275948629, -87.6107862473)",432,4,23422,14.6 mi,"524 E 92nd St, Chicago, IL 60619, USA",41.72742969999999,-87.6107814,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5139,1 hour 26 mins,02/25/2016
"(41.7146031719, -87.5628427704)",633,6,19174,11.9 mi,"9926 S Calhoun Ave, Chicago, IL 60617, USA",41.7146032,-87.5628071,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2633,44 mins,02/25/2016
"(41.7146031719, -87.5628427704)",633,6,26462,16.4 mi,"9926 S Calhoun Ave, Chicago, IL 60617, USA",41.7146032,-87.5628071,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4512,1 hour 15 mins,02/25/2016
"(41.7146928736, -87.6090988581)",431,4,15057,9.4 mi,"9560 S King Dr, Chicago, IL 60628, USA",41.7146811,-87.6099204,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2426,40 mins,02/25/2016
"(41.7146928736, -87.6090988581)",431,4,25569,15.9 mi,"9560 S King Dr, Chicago, IL 60628, USA",41.7146811,-87.6099204,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4689,1 hour 18 mins,02/25/2016
"(41.7141215947, -87.6675504072)",511,5,15007,9.3 mi,"9901 S Walden Pkwy, Chicago, IL 60643, USA",41.7136111,-87.66749999999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1224,20 mins,02/25/2016
"(41.7141215947, -87.6675504072)",511,5,21076,13.1 mi,"9801-9899 S Walden Pkwy, Chicago, IL 60643, USA",41.7141203,-87.6676399,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4590,1 hour 17 mins,02/25/2016
"(41.7077385024, -87.6459068738)",311,3,16376,10.2 mi,"10230 S Sangamon St, Chicago, IL 60643, USA",41.7077306,-87.6465035,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2576,43 mins,02/25/2016
"(41.7077385024, -87.6459068738)",311,3,26888,16.7 mi,"10230 S Sangamon St, Chicago, IL 60643, USA",41.7077306,-87.6465035,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4839,1 hour 21 mins,02/25/2016
"(41.6969803878, -87.7083078378)",2213,22,20295,12.6 mi,"10745-10799 S St Louis Ave, Chicago, IL 60655, USA",41.6969788,-87.7083672,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3244,54 mins,02/25/2016
"(41.6969803878, -87.7083078378)",2213,22,33452,20.8 mi,"10745-10799 S St Louis Ave, Chicago, IL 60655, USA",41.6969788,-87.7083672,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,6000,1 hour 40 mins,02/25/2016
"(41.6795631858, -87.5744616976)",2232,22,27115,16.8 mi,"11850-12198 S Stony Island Ave, Chicago, IL 60633, USA",41.6795519,-87.5754457,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,7253,2 hours 1 min,02/25/2016
"(41.6795631858, -87.5744616976)",2232,22,33527,20.8 mi,"11850-12198 S Stony Island Ave, Chicago, IL 60633, USA",41.6795519,-87.5754457,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,8093,2 hours 15 mins,02/25/2016
"(41.7038311689, -87.6110095104)",2211,22,15987,9.9 mi,"500-548 E 105th St, Chicago, IL 60628, USA",41.7037051,-87.6110071,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2516,42 mins,02/25/2016
"(41.7038311689, -87.6110095104)",2211,22,26499,16.5 mi,"500-548 E 105th St, Chicago, IL 60628, USA",41.7037051,-87.6110071,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4779,1 hour 20 mins,02/25/2016
"(41.6928844677, -87.6760936492)",434,4,17847,11.1 mi,"2142 W 110th Pl, Chicago, IL 60643, USA",41.6930252,-87.676099,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1934,32 mins,02/25/2016
"(41.6928844677, -87.6760936492)",434,4,24766,15.4 mi,"2142 W 110th Pl, Chicago, IL 60643, USA",41.6930252,-87.676099,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5473,1 hour 31 mins,02/25/2016
"(41.6954703208, -87.6387137561)",512,5,17248,10.7 mi,"10915 S Lowe Ave, Chicago, IL 60628, USA",41.6954679,-87.63883469999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2800,47 mins,02/25/2016
"(41.6954703208, -87.6387137561)",512,5,28119,17.5 mi,"10915 S Lowe Ave, Chicago, IL 60628, USA",41.6954679,-87.63883469999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4682,1 hour 18 mins,02/25/2016
"(41.696422246, -87.6138376956)",2212,22,16621,10.3 mi,"287-399 E 109th St, Chicago, IL 60628, USA",41.6963726,-87.6138368,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2501,42 mins,02/25/2016
"(41.696422246, -87.6138376956)",2212,22,27133,16.9 mi,"287-399 E 109th St, Chicago, IL 60628, USA",41.6963726,-87.6138368,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,4764,1 hour 19 mins,02/25/2016
"(41.6894642486, -87.6560426216)",2233,22,18667,11.6 mi,"1341-1347 W 112th Pl, Chicago, IL 60643, USA",41.6893499,-87.6560415,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,2568,43 mins,02/25/2016
"(41.6894642486, -87.6560426216)",2233,22,29881,18.6 mi,"1341-1347 W 112th Pl, Chicago, IL 60643, USA",41.6893499,-87.6560415,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5314,1 hour 29 mins,02/25/2016
"(41.6953975017, -87.6935989055)",433,4,21293,13.2 mi,"2758 W 109th St, Chicago, IL 60655, USA",41.6953363,-87.6910669,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,3360,56 mins,02/25/2016
"(41.6953975017, -87.6935989055)",433,4,31805,19.8 mi,"2758 W 109th St, Chicago, IL 60655, USA",41.6953363,-87.6910669,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,5533,1 hour 32 mins,02/25/2016
"(41.668646533, -87.5405453593)",513,5,25533,15.9 mi,"Burnham Greenway, Chicago, IL 60633, USA",41.6686163,-87.54005409999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,4388,1 hour 13 mins,02/25/2016
"(41.668646533, -87.5405453593)",513,5,36045,22.4 mi,"Burnham Greenway, Chicago, IL 60633, USA",41.6686163,-87.54005409999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,6695,1 hour 52 mins,02/25/2016
