centroid,beat_num,district,distance_value,distance,start_address,start_lat,start_lng,end_address,end_lat,end_lng,time,time_text,date
"(41.7634843553, -87.6394811279)",322,3,18741,11.6 mi,"532-598 W 72nd St, Chicago, IL 60621, USA",41.7634528,-87.63947999999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1303,22 mins,02/25/2016
"(41.7633815699, -87.6492180319)",332,3,9890,6.1 mi,"7163-7199 S Morgan St, Chicago, IL 60621, USA",41.7633822,-87.6492074,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,728,12 mins,02/25/2016
"(41.7633815699, -87.6492180319)",332,3,19605,12.2 mi,"7163-7199 S Morgan St, Chicago, IL 60621, USA",41.7633822,-87.6492074,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1415,24 mins,02/25/2016
"(41.7632175706, -87.6589068645)",334,3,10697,6.6 mi,"7130-7198 S Loomis Blvd, Chicago, IL 60636, USA",41.7632182,-87.6589315,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,819,14 mins,02/25/2016
"(41.7632175706, -87.6589068645)",334,3,20412,12.7 mi,"7130-7198 S Loomis Blvd, Chicago, IL 60636, USA",41.7632182,-87.6589315,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1506,25 mins,02/25/2016
"(41.7630623832, -87.6712268824)",732,7,11726,7.3 mi,"1901-1915 W 72nd St, Chicago, IL 60636, USA",41.763007,-87.67122580000002,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,995,17 mins,02/25/2016
"(41.7630623832, -87.6712268824)",732,7,21441,13.3 mi,"1901-1915 W 72nd St, Chicago, IL 60636, USA",41.763007,-87.67122580000002,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1682,28 mins,02/25/2016
"(41.7624993892, -87.5740830628)",733,7,14704,9.1 mi,"2045-2099 E 73rd St, Chicago, IL 60649, USA",41.7625248,-87.5740835,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,975,16 mins,02/25/2016
"(41.7624993892, -87.5740830628)",733,7,20700,12.9 mi,"2045-2099 E 73rd St, Chicago, IL 60649, USA",41.7625248,-87.5740835,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1608,27 mins,02/25/2016
"(41.7626240155, -87.590106013)",734,7,10942,6.8 mi,"1405-1429 E 73rd St, Chicago, IL 60619, USA",41.7623641,-87.5901035,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,880,15 mins,02/25/2016
"(41.7626240155, -87.590106013)",734,7,20657,12.8 mi,"1405-1429 E 73rd St, Chicago, IL 60619, USA",41.7623641,-87.5901035,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1567,26 mins,02/25/2016
"(41.6714287002, -87.6095414355)",324,3,23319,14.5 mi,"Riverdale, Chicago, IL, USA",41.6712589,-87.60954009999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1290,22 mins,02/25/2016
"(41.6714287002, -87.6095414355)",324,3,32986,20.5 mi,"Riverdale, Chicago, IL, USA",41.6712589,-87.60954009999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1919,32 mins,02/25/2016
"(41.6782211471, -87.6491379676)",523,5,20617,12.8 mi,"1020 W 119th St, Chicago, IL 60643, USA",41.6777118,-87.649125,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,965,16 mins,02/25/2016
"(41.6782211471, -87.6491379676)",523,5,30284,18.8 mi,"1020 W 119th St, Chicago, IL 60643, USA",41.6777118,-87.649125,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1594,27 mins,02/25/2016
"(41.666595762, -87.6335294489)",532,5,24022,14.9 mi,"12500-12528 S Eggleston Ave, Chicago, IL 60628, USA",41.6666056,-87.6331091,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1247,21 mins,02/25/2016
"(41.666595762, -87.6335294489)",532,5,33689,20.9 mi,"12500-12528 S Eggleston Ave, Chicago, IL 60628, USA",41.6666056,-87.6331091,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1876,31 mins,02/25/2016
"(41.6518773461, -87.6008844787)",524,5,24898,15.5 mi,"903 E 134th St, Chicago, IL 60827, USA",41.65186,-87.60088329999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1309,22 mins,02/25/2016
"(41.6518773461, -87.6008844787)",524,5,34565,21.5 mi,"903 E 134th St, Chicago, IL 60827, USA",41.65186,-87.60088329999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1938,32 mins,02/25/2016
"(41.7618483099, -87.6128361363)",533,5,9093,5.7 mi,"7308 S Eberhart Ave, Chicago, IL 60619, USA",41.7618488,-87.61272319999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,632,11 mins,02/25/2016
"(41.7618483099, -87.6128361363)",533,5,18808,11.7 mi,"7308 S Eberhart Ave, Chicago, IL 60619, USA",41.7618488,-87.61272319999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1319,22 mins,02/25/2016
"(41.7558835338, -87.5546155874)",414,4,16401,10.2 mi,"7711-7713 S Coles Ave, Chicago, IL 60649, USA",41.75595029999999,-87.55450549999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1097,18 mins,02/25/2016
"(41.7558835338, -87.5546155874)",414,4,22397,13.9 mi,"7711-7713 S Coles Ave, Chicago, IL 60649, USA",41.75595029999999,-87.55450549999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1730,29 mins,02/25/2016
"(41.7497671596, -87.6936570732)",323,3,15020,9.3 mi,"2825 W 79th St, Chicago, IL 60652, USA",41.7498367,-87.69365979999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1296,22 mins,02/25/2016
"(41.7497671596, -87.6936570732)",323,3,24687,15.3 mi,"2825 W 79th St, Chicago, IL 60652, USA",41.7498367,-87.69365979999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1925,32 mins,02/25/2016
"(41.751630548, -87.5753062924)",411,4,12909,8.0 mi,"2014-2028 E 79th St, Chicago, IL 60649, USA",41.7516077,-87.5753057,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1079,18 mins,02/25/2016
"(41.751630548, -87.5753062924)",411,4,22576,14.0 mi,"2014-2028 E 79th St, Chicago, IL 60649, USA",41.7516077,-87.5753057,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1708,28 mins,02/25/2016
"(41.7510613489, -87.5907248401)",421,4,12459,7.7 mi,"7911 S Dorchester Ave, Chicago, IL 60619, USA",41.7510623,-87.59059359999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1020,17 mins,02/25/2016
"(41.7510613489, -87.5907248401)",421,4,22126,13.7 mi,"7911 S Dorchester Ave, Chicago, IL 60619, USA",41.7510623,-87.59059359999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1649,27 mins,02/25/2016
"(41.7540935788, -87.605689039)",835,8,10579,6.6 mi,"7729-7733 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7540998,-87.6052788,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,712,12 mins,02/25/2016
"(41.7540935788, -87.605689039)",835,8,20246,12.6 mi,"7729-7733 S Cottage Grove Ave, Chicago, IL 60619, USA",41.7540998,-87.6052788,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1341,22 mins,02/25/2016
"(41.7527672218, -87.6246712305)",624,6,9077,5.6 mi,"7780 S State St, Chicago, IL 60619, USA",41.7527651,-87.6247491,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,449,7 mins,02/25/2016
"(41.7527672218, -87.6246712305)",624,6,18744,11.6 mi,"7780 S State St, Chicago, IL 60619, USA",41.7527651,-87.6247491,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1078,18 mins,02/25/2016
"(41.7525380919, -87.641663005)",623,6,10484,6.5 mi,"7759 S Union Ave, Chicago, IL 60620, USA",41.7525382,-87.6416469,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,737,12 mins,02/25/2016
"(41.7525380919, -87.641663005)",623,6,20151,12.5 mi,"7759 S Union Ave, Chicago, IL 60620, USA",41.7525382,-87.6416469,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1366,23 mins,02/25/2016
"(41.7523401238, -87.6562032472)",621,6,12105,7.5 mi,"1318 W 78th St, Chicago, IL 60620, USA",41.75227539999999,-87.65619480000001,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,940,16 mins,02/25/2016
"(41.7523401238, -87.6562032472)",621,6,21772,13.5 mi,"1318 W 78th St, Chicago, IL 60620, USA",41.75227539999999,-87.65619480000001,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1569,26 mins,02/25/2016
"(41.7523041217, -87.6707907057)",612,6,12886,8.0 mi,"7750-7752 S Wolcott Ave, Chicago, IL 60620, USA",41.7523049,-87.6707393,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1048,17 mins,02/25/2016
"(41.7523041217, -87.6707907057)",612,6,22553,14.0 mi,"7750-7752 S Wolcott Ave, Chicago, IL 60620, USA",41.7523049,-87.6707393,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1677,28 mins,02/25/2016
"(41.7432201295, -87.7228558546)",611,6,17597,10.9 mi,"4024 W 82nd Pl, Chicago, IL 60652, USA",41.7430017,-87.7226375,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1654,28 mins,02/25/2016
"(41.7432201295, -87.7228558546)",611,6,27312,17.0 mi,"4024 W 82nd Pl, Chicago, IL 60652, USA",41.7430017,-87.7226375,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,2341,39 mins,02/25/2016
"(41.7490287935, -87.5501156829)",834,8,17438,10.8 mi,"8043 S Houston Ave, Chicago, IL 60617, USA",41.7490238,-87.5504267,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1143,19 mins,02/25/2016
"(41.7490287935, -87.5501156829)",834,8,27137,16.9 mi,"8043 S Houston Ave, Chicago, IL 60617, USA",41.7490238,-87.5504267,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1784,30 mins,02/25/2016
"(41.7463909463, -87.6102394496)",613,6,11022,6.8 mi,"8137-8141 S St Lawrence Ave, Chicago, IL 60619, USA",41.7463954,-87.6099503,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,748,12 mins,02/25/2016
"(41.7463909463, -87.6102394496)",613,6,20689,12.9 mi,"8137-8141 S St Lawrence Ave, Chicago, IL 60619, USA",41.7463954,-87.6099503,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1377,23 mins,02/25/2016
"(41.7416257517, -87.6342291932)",422,4,11112,6.9 mi,"8347-8459 S Stewart Ave, Chicago, IL 60620, USA",41.741628,-87.6340694,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,689,11 mins,02/25/2016
"(41.7416257517, -87.6342291932)",422,4,20779,12.9 mi,"8347-8459 S Stewart Ave, Chicago, IL 60620, USA",41.741628,-87.6340694,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1318,22 mins,02/25/2016
"(41.7411513225, -87.6703260056)",631,6,15343,9.5 mi,"1869-1899 W 84th St, Chicago, IL 60620, USA",41.741155,-87.6703261,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1164,19 mins,02/25/2016
"(41.7411513225, -87.6703260056)",631,6,25010,15.5 mi,"1869-1899 W 84th St, Chicago, IL 60620, USA",41.741155,-87.6703261,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1793,30 mins,02/25/2016
"(41.7364761375, -87.5418576091)",622,6,16849,10.5 mi,"8736 S Mackinaw Ave, Chicago, IL 60617, USA",41.7364567,-87.5430494,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,968,16 mins,02/25/2016
"(41.7364761375, -87.5418576091)",622,6,26548,16.5 mi,"8736 S Mackinaw Ave, Chicago, IL 60617, USA",41.7364567,-87.5430494,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1609,27 mins,02/25/2016
"(41.7344438775, -87.5586896527)",614,6,16010,9.9 mi,"8832 S Marquette Ave, Chicago, IL 60617, USA",41.7344507,-87.5582776,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,898,15 mins,02/25/2016
"(41.7344438775, -87.5586896527)",614,6,25709,16.0 mi,"8832 S Marquette Ave, Chicago, IL 60617, USA",41.7344507,-87.5582776,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1539,26 mins,02/25/2016
"(41.7414285523, -87.6510626961)",423,4,12794,7.9 mi,"8357 S Aberdeen St, Chicago, IL 60620, USA",41.741433,-87.651049,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,886,15 mins,02/25/2016
"(41.7414285523, -87.6510626961)",423,4,22461,14.0 mi,"8357 S Aberdeen St, Chicago, IL 60620, USA",41.741433,-87.651049,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1515,25 mins,02/25/2016
"(41.7387036759, -87.5830328573)",424,4,14097,8.8 mi,"1655-1699 E 86th St, Chicago, IL 60617, USA",41.7387556,-87.5830343,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1080,18 mins,02/25/2016
"(41.7387036759, -87.5830328573)",424,4,23764,14.8 mi,"1655-1699 E 86th St, Chicago, IL 60617, USA",41.7387556,-87.5830343,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1709,28 mins,02/25/2016
"(41.7384693163, -87.6122930628)",412,4,11687,7.3 mi,"439-519 E 86th St, Chicago, IL 60619, USA",41.738356,-87.6122899,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,719,12 mins,02/25/2016
"(41.7384693163, -87.6122930628)",412,4,21354,13.3 mi,"439-519 E 86th St, Chicago, IL 60619, USA",41.738356,-87.6122899,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1348,22 mins,02/25/2016
"(41.7284055774, -87.6268948229)",632,6,12431,7.7 mi,"101-111 W 91st Pl, Chicago, IL 60620, USA",41.72853629999999,-87.6268994,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,768,13 mins,02/25/2016
"(41.7284055774, -87.6268948229)",632,6,22098,13.7 mi,"101-111 W 91st Pl, Chicago, IL 60620, USA",41.72853629999999,-87.6268994,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1397,23 mins,02/25/2016
"(41.7242427506, -87.6416728892)",634,6,14370,8.9 mi,"9327 S Emerald Ave, Chicago, IL 60620, USA",41.7242373,-87.6420642,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,880,15 mins,02/25/2016
"(41.7242427506, -87.6416728892)",634,6,24037,14.9 mi,"9327 S Emerald Ave, Chicago, IL 60620, USA",41.7242373,-87.6420642,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1509,25 mins,02/25/2016
"(41.7291952126, -87.6540825127)",2223,22,14026,8.7 mi,"9000-9098 S Elizabeth St, Chicago, IL 60620, USA",41.7291902,-87.65435310000001,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1023,17 mins,02/25/2016
"(41.7291952126, -87.6540825127)",2223,22,23693,14.7 mi,"9000-9098 S Elizabeth St, Chicago, IL 60620, USA",41.7291902,-87.65435310000001,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1652,28 mins,02/25/2016
"(41.728388954, -87.6713616764)",2222,22,18760,11.7 mi,"1931 W 91st St, Chicago, IL 60643, USA",41.7283885,-87.6713826,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1245,21 mins,02/25/2016
"(41.728388954, -87.6713616764)",2222,22,28427,17.7 mi,"1931 W 91st St, Chicago, IL 60643, USA",41.7283885,-87.6713826,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1874,31 mins,02/25/2016
"(41.7277444109, -87.5841220526)",2221,22,16937,10.5 mi,"1618-1622 E 92nd St, Chicago, IL 60617, USA",41.7278145,-87.58412330000002,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,986,16 mins,02/25/2016
"(41.7277444109, -87.5841220526)",2221,22,27669,17.2 mi,"1618-1622 E 92nd St, Chicago, IL 60617, USA",41.7278145,-87.58412330000002,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1607,27 mins,02/25/2016
"(41.7115719586, -87.535143263)",413,4,19323,12.0 mi,"10108 S Ewing Ave, Chicago, IL 60617, USA",41.7115724,-87.5352764,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,990,17 mins,02/25/2016
"(41.7115719586, -87.535143263)",413,4,29022,18.0 mi,"10108 S Ewing Ave, Chicago, IL 60617, USA",41.7115724,-87.5352764,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1631,27 mins,02/25/2016
"(41.7275948629, -87.6107862473)",432,4,13231,8.2 mi,"524 E 92nd St, Chicago, IL 60619, USA",41.72742969999999,-87.6107814,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,898,15 mins,02/25/2016
"(41.7275948629, -87.6107862473)",432,4,22898,14.2 mi,"524 E 92nd St, Chicago, IL 60619, USA",41.72742969999999,-87.6107814,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1527,25 mins,02/25/2016
"(41.7146031719, -87.5628427704)",633,6,16777,10.4 mi,"9926 S Calhoun Ave, Chicago, IL 60617, USA",41.7146032,-87.5628071,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,977,16 mins,02/25/2016
"(41.7146031719, -87.5628427704)",633,6,26476,16.5 mi,"9926 S Calhoun Ave, Chicago, IL 60617, USA",41.7146032,-87.5628071,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1618,27 mins,02/25/2016
"(41.7146928736, -87.6090988581)",431,4,14423,9.0 mi,"9560 S King Dr, Chicago, IL 60628, USA",41.7146811,-87.6099204,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,748,12 mins,02/25/2016
"(41.7146928736, -87.6090988581)",431,4,24090,15.0 mi,"9560 S King Dr, Chicago, IL 60628, USA",41.7146811,-87.6099204,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1377,23 mins,02/25/2016
"(41.7141215947, -87.6675504072)",511,5,16777,10.4 mi,"9801-9899 S Walden Pkwy, Chicago, IL 60643, USA",41.7141203,-87.6676399,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,976,16 mins,02/25/2016
"(41.7141215947, -87.6675504072)",511,5,26444,16.4 mi,"9801-9899 S Walden Pkwy, Chicago, IL 60643, USA",41.7141203,-87.6676399,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1605,27 mins,02/25/2016
"(41.7077385024, -87.6459068738)",311,3,15647,9.7 mi,"10230 S Sangamon St, Chicago, IL 60643, USA",41.7077306,-87.6465035,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,871,15 mins,02/25/2016
"(41.7077385024, -87.6459068738)",311,3,25314,15.7 mi,"10230 S Sangamon St, Chicago, IL 60643, USA",41.7077306,-87.6465035,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1500,25 mins,02/25/2016
"(41.6969803878, -87.7083078378)",2213,22,22750,14.1 mi,"3449-3499 W 108th St, Chicago, IL 60655, USA",41.6969325,-87.7083066,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1452,24 mins,02/25/2016
"(41.6969803878, -87.7083078378)",2213,22,32417,20.1 mi,"3449-3499 W 108th St, Chicago, IL 60655, USA",41.6969325,-87.7083066,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,2081,35 mins,02/25/2016
"(41.6795631858, -87.5744616976)",2232,22,20933,13.0 mi,"11850-12198 S Stony Island Ave, Chicago, IL 60633, USA",41.6795519,-87.5754457,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1080,18 mins,02/25/2016
"(41.6795631858, -87.5744616976)",2232,22,30600,19.0 mi,"11850-12198 S Stony Island Ave, Chicago, IL 60633, USA",41.6795519,-87.5754457,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1709,28 mins,02/25/2016
"(41.7038311689, -87.6110095104)",2211,22,15374,9.6 mi,"500-548 E 105th St, Chicago, IL 60628, USA",41.7037051,-87.6110071,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,888,15 mins,02/25/2016
"(41.7038311689, -87.6110095104)",2211,22,25041,15.6 mi,"500-548 E 105th St, Chicago, IL 60628, USA",41.7037051,-87.6110071,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1517,25 mins,02/25/2016
"(41.6928844677, -87.6760936492)",434,4,19723,12.3 mi,"2142 W 110th Pl, Chicago, IL 60643, USA",41.6930252,-87.676099,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1070,18 mins,02/25/2016
"(41.6928844677, -87.6760936492)",434,4,29390,18.3 mi,"2142 W 110th Pl, Chicago, IL 60643, USA",41.6930252,-87.676099,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1699,28 mins,02/25/2016
"(41.6954703208, -87.6387137561)",512,5,17286,10.7 mi,"10915 S Lowe Ave, Chicago, IL 60628, USA",41.6954679,-87.63883469999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1051,18 mins,02/25/2016
"(41.6954703208, -87.6387137561)",512,5,26953,16.7 mi,"10915 S Lowe Ave, Chicago, IL 60628, USA",41.6954679,-87.63883469999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1680,28 mins,02/25/2016
"(41.696422246, -87.6138376956)",2212,22,15995,9.9 mi,"287-399 E 109th St, Chicago, IL 60628, USA",41.6963726,-87.6138368,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,951,16 mins,02/25/2016
"(41.696422246, -87.6138376956)",2212,22,25662,15.9 mi,"287-399 E 109th St, Chicago, IL 60628, USA",41.6963726,-87.6138368,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1580,26 mins,02/25/2016
"(41.6894642486, -87.6560426216)",2233,22,18603,11.6 mi,"1341-1347 W 112th Pl, Chicago, IL 60643, USA",41.6893499,-87.6560415,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,900,15 mins,02/25/2016
"(41.6894642486, -87.6560426216)",2233,22,28270,17.6 mi,"1341-1347 W 112th Pl, Chicago, IL 60643, USA",41.6893499,-87.6560415,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1529,25 mins,02/25/2016
"(41.6953975017, -87.6935989055)",433,4,21122,13.1 mi,"2758 W 109th St, Chicago, IL 60655, USA",41.6953363,-87.6910669,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1277,21 mins,02/25/2016
"(41.6953975017, -87.6935989055)",433,4,30789,19.1 mi,"2758 W 109th St, Chicago, IL 60655, USA",41.6953363,-87.6910669,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1906,32 mins,02/25/2016
"(41.668646533, -87.5405453593)",513,5,27053,16.8 mi,"Burnham Greenway, Chicago, IL 60633, USA",41.6686163,-87.54005409999999,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1400,23 mins,02/25/2016
"(41.668646533, -87.5405453593)",513,5,36720,22.8 mi,"Burnham Greenway, Chicago, IL 60633, USA",41.6686163,-87.54005409999999,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,2029,34 mins,02/25/2016
"(41.6892119147, -87.6110073707)",712,7,19436,12.1 mi,"437 E 113th St, Chicago, IL 60628, USA",41.6891415,-87.6109331,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1005,17 mins,02/25/2016
"(41.6892119147, -87.6110073707)",712,7,29103,18.1 mi,"437 E 113th St, Chicago, IL 60628, USA",41.6891415,-87.6109331,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1634,27 mins,02/25/2016
"(41.6838880651, -87.6283825417)",331,3,21296,13.2 mi,"11545-11547 S Yale Ave, Chicago, IL 60628, USA",41.6838789,-87.6288431,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,1235,21 mins,02/25/2016
"(41.6838880651, -87.6283825417)",331,3,30963,19.2 mi,"11545-11547 S Yale Ave, Chicago, IL 60628, USA",41.6838789,-87.6288431,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1864,31 mins,02/25/2016
"(41.7867716961, -87.6498243623)",2234,22,6740,4.2 mi,"5900-5904 S Morgan St, Chicago, IL 60621, USA",41.7867722,-87.6498084,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,578,10 mins,02/25/2016
"(41.7867716961, -87.6498243623)",2234,22,16455,10.2 mi,"5900-5904 S Morgan St, Chicago, IL 60621, USA",41.7867722,-87.6498084,"1615 W Chicago Ave, Chicago, IL 60622, USA",41.8960587,-87.66795669999999,1265,21 mins,02/25/2016
"(41.7790123343, -87.5779796118)",3100,31,13374,8.3 mi,"Dock E, Chicago, IL 60649, USA",41.7786353,-87.5788098,"Iit Tower, 10 W 35th St, Chicago, IL 60616, USA",41.83100170000001,-87.6272046,810,14 mins,02/25/2016
