officer_id,centrality_score
3450,0.0036983077
5428,0.0001120699
8173,0.0005603497
8726,0.0007844895
8411,0.0011206993
7695,0.0001120699
7902,0.0006724196
3079,0.0001120699
7926,0.0005603497
5670,0.0001120699
5709,0
7715,0.0008965595
7594,0.0005603497
5928,0
1007,0.0014569091
685,0
7447,0.0003362098
3758,0.0024655385
6142,0.0005603497
5358,0.0006724196
6339,0.0002241399
4842,0.0002241399
4890,0.0003362098
4118,0.0002241399
6738,0.0008965595
8863,0.0001120699
3743,0.0003362098
7255,0.0013448392
684,0.0002241399
3534,0.0003362098
2959,0.0001120699
8346,0.0004482797
5400,0.0001120699
6582,0.0035862378
4116,0.0013448392
2498,0.0023534686
2548,0.0006724196
4376,0.0001120699
5621,0.0001120699
5316,0.0005603497
3116,0
2621,0.0026896784
8733,0.0007844895
7734,0.0004482797
5742,0.0008965595
7160,0
2869,0.0002241399
3108,0.0013448392
4383,0.0022413986
7399,0.0005603497
8339,0.001568979
7181,0.0003362098
2660,0.0001120699
3210,0
8315,0.0001120699
4588,0.001568979
8269,0.0003362098
6019,0
1022,0.0001120699
2493,0.0006724196
6511,0.0008965595
8045,0.0001120699
4685,0.0007844895
2930,0.0003362098
28,0.0004482797
1655,0.0020172588
7390,0
8265,0.0001120699
4481,0.0019051888
1483,0.0017931189
6851,0.0003362098
1316,0
6124,0
3783,0.0005603497
4160,0
1075,0
6447,0.0023534686
4841,0.0006724196
1882,0.0006724196
4621,0
8238,0.0011206993
6907,0.0001120699
4786,0
1847,0.0002241399
2242,0.0005603497
6326,0.0001120699
6376,0.0023534686
6159,0.0001120699
5314,0.0031379581
8235,0.0003362098
3369,0.0035862378
1809,0.0002241399
5370,0.001568979
6404,0.0002241399
3195,0.0013448392
5471,0.0017931189
2675,0.0011206993
1731,0.0004482797
5645,0.0002241399
4197,0
4556,0.001568979
6834,0
4476,0.0001120699
117,0
5215,0.0004482797
3734,0.0001120699
3937,0.0003362098
6986,0.0012327692
1106,0
5723,0.0022413986
915,0.0006724196
1240,0.0008965595
8405,0.0001120699
8795,0.001568979
5994,0.0003362098
2126,0.0001120699
23,0.0001120699
2139,0.0014569091
3220,0
4609,0.0001120699
6041,0.0002241399
6929,0.006500056
1400,0.0002241399
231,0.0001120699
8518,0.0003362098
12,0.0010086294
2032,0.0002241399
5116,0.0001120699
1936,0
1811,0
5884,0.0003362098
1324,0.0022413986
5335,0.0026896784
8605,0.0001120699
1645,0.0038103777
7627,0.0005603497
3831,0.0002241399
7028,0.0001120699
4932,0.0021293287
1706,0.0005603497
8410,0.0003362098
1117,0.0001120699
3267,0.0020172588
7359,0.0017931189
1591,0.0001120699
4552,0.0001120699
5637,0.0002241399
7540,0.0011206993
8287,0.0003362098
3823,0.0004482797
634,0.0017931189
2199,0.0006724196
4522,0.0001120699
5941,0
7139,0.0003362098
5646,0.0021293287
3502,0.0001120699
2703,0.0002241399
4392,0.0040345175
7708,0.001568979
5236,0.0002241399
1940,0.0001120699
6695,0.0002241399
3726,0.0070604057
612,0.0001120699
8578,0.0002241399
5855,0.0005603497
8918,0.0004482797
4990,0.0001120699
3035,0.0006724196
5290,0.0006724196
6841,0.0001120699
8626,0.0001120699
4095,0.0001120699
7716,0.0002241399
4063,0.0029138182
1673,0.0003362098
4582,0.0011206993
1617,0.0001120699
7268,0.0003362098
1833,0.0036983077
2025,0.0002241399
4592,0.0001120699
1532,0.0001120699
6573,0.0001120699
5736,0.0001120699
5764,0
335,0.0005603497
1199,0.0001120699
273,0
4210,0
6818,0.0008965595
5534,0.0005603497
3328,0
2563,0.0005603497
8892,0.0002241399
7195,0.0003362098
2198,0.0004482797
7758,0.0020172588
3784,0
412,0.0004482797
5285,0
736,0.0004482797
8469,0.0001120699
1147,0.0002241399
7648,0.0003362098
1153,0.0005603497
5956,0.0026896784
1712,0.003250028
7487,0.0001120699
2282,0.0011206993
913,0.0006724196
501,0.0006724196
6469,0.0029138182
5955,0.0011206993
8673,0.0005603497
7259,0.0001120699
203,0.0002241399
6395,0
3151,0.0023534686
1807,0.0021293287
6550,0.0001120699
3653,0.0005603497
350,0.0003362098
4228,0.0008965595
2189,0.0001120699
7885,0.0011206993
3905,0
52,0.0002241399
1664,0.0014569091
4250,0.001681049
2340,0.0001120699
8789,0.0006724196
1020,0
3342,0.0005603497
5706,0
1667,0.0011206993
4155,0.0004482797
750,0.0002241399
4244,0.0026896784
1383,0.0026896784
7771,0.0005603497
2975,0.0033620979
2103,0.0017931189
6726,0.0011206993
8298,0.0001120699
2369,0.0006724196
3509,0.0001120699
1804,0.0006724196
7235,0.0001120699
6053,0.0002241399
8321,0.0005603497
8209,0
8124,0.0001120699
7619,0.0006724196
7052,0.0010086294
8734,0.0002241399
469,0.0010086294
3513,0.0001120699
89,0.0012327692
5031,0.0001120699
1575,0.0002241399
1422,0.0022413986
798,0
5135,0.0023534686
1902,0
2901,0.0011206993
5672,0.0001120699
3126,0.0001120699
6869,0.0001120699
7243,0
3308,0.0001120699
2379,0.0002241399
3274,0.0001120699
6857,0.0014569091
4558,0.0001120699
1510,0.0048190071
1566,0.0013448392
3808,0.001568979
6009,0.001568979
8056,0
2381,0
3160,0.0001120699
4243,0.0001120699
1413,0.0014569091
7466,0.0002241399
2236,0.0013448392
7275,0.0003362098
5934,0.0023534686
395,0.0006724196
1635,0.0003362098
2730,0.0007844895
4935,0
3341,0.0001120699
2382,0.0001120699
7612,0.0001120699
5090,0.0001120699
5378,0.0004482797
6639,0.003250028
3884,0.0001120699
6779,0.0010086294
7004,0
5307,0.0003362098
2567,0
8618,0.0001120699
2618,0.0013448392
3178,0.0024655385
785,0.0004482797
6155,0.0002241399
3732,0.0004482797
3304,0.0021293287
5017,0.0019051888
5774,0.0002241399
1917,0
8322,0.0010086294
2237,0.0007844895
3246,0.0002241399
3257,0.0002241399
6741,0.0002241399
796,0.0002241399
4290,0
5522,0.0001120699
5847,0.0006724196
7190,0.0019051888
3619,0.0004482797
2849,0.0017931189
8318,0.0007844895
7284,0
1258,0.0026896784
7228,0.0001120699
168,0.0028017483
6832,0.0003362098
2725,0.0001120699
6718,0.0005603497
8232,0.0010086294
2124,0.0006724196
4252,0.0006724196
5454,0.0002241399
7979,0.0001120699
2809,0.0006724196
8595,0.0002241399
4945,0.0007844895
1182,0.0004482797
5859,0.0043707273
1517,0.0001120699
5199,0.0031379581
8253,0
1095,0.0010086294
2465,0.0001120699
8659,0.0002241399
1122,0.0002241399
5239,0.0013448392
866,0
3609,0.0003362098
6575,0.0001120699
7506,0
5070,0
7432,0.0001120699
38,0.001568979
1149,0.0001120699
7998,0.0001120699
2297,0.0003362098
8597,0.0010086294
4104,0.0007844895
2638,0.0002241399
6760,0
937,0.0001120699
6992,0.0003362098
5013,0
4397,0.0011206993
2993,0
2858,0.0001120699
4187,0.0043707273
7263,0.0001120699
6200,0.0062759162
3616,0.0002241399
7130,0.0006724196
3397,0.0062759162
3664,0.0001120699
8261,0.0003362098
6193,0.0011206993
5250,0.0001120699
8010,0.0008965595
4963,0.0008965595
557,0.0005603497
6558,0
2500,0.001681049
6914,0.0004482797
4217,0.0001120699
824,0.0024655385
4957,0.0036983077
3169,0.0005603497
8191,0.0004482797
8858,0.0001120699
8599,0
6916,0.0004482797
5023,0.0001120699
3012,0
550,0.0004482797
4729,0.0006724196
5169,0.0017931189
1230,0.003250028
6794,0.0003362098
3815,0.0017931189
250,0.0005603497
3252,0.0002241399
5879,0.0028017483
6688,0.0001120699
3290,0.0001120699
6180,0.0007844895
6771,0.0002241399
4506,0.0003362098
450,0.0002241399
1813,0.0006724196
2120,0.0002241399
3611,0.0019051888
6058,0.0001120699
4190,0.0014569091
2541,0.0001120699
6557,0.0003362098
5447,0.0003362098
7252,0.0002241399
776,0.0003362098
6705,0.001681049
3357,0.001568979
8900,0.0003362098
6502,0.0004482797
4490,0.0003362098
7454,0.0003362098
5755,0.0011206993
617,0.0006724196
1544,0.0001120699
285,0.0014569091
6283,0.0007844895
2734,0.0004482797
878,0.0003362098
376,0
883,0.0001120699
818,0.0007844895
299,0.0013448392
65,0.0012327692
6967,0.0012327692
8309,0.0004482797
5403,0.0001120699
5184,0.001568979
3209,0
5194,0.0013448392
2767,0.0001120699
2171,0
278,0.0030258882
34,0.0001120699
482,0
2270,0.0028017483
4626,0.0006724196
6953,0.0002241399
8187,0.0003362098
1108,0.0011206993
2805,0.0010086294
563,0.0005603497
4882,0.001568979
2287,0
3320,0
8255,0.0001120699
5652,0
6661,0.0001120699
4593,0.0003362098
6238,0.0001120699
7981,0.0001120699
688,0.0007844895
5030,0.0001120699
3797,0.0004482797
7616,0
7378,0.0001120699
8311,0.0004482797
2483,0.0001120699
4212,0
970,0.0001120699
103,0.0001120699
1725,0.0019051888
5118,0.0005603497
8130,0.0002241399
3639,0.0005603497
6465,0.0003362098
834,0.0002241399
5066,0.0044827973
2599,0.001568979
320,0.0010086294
863,0.0029138182
7763,0.0003362098
6040,0.0024655385
7401,0.0001120699
5690,0.0001120699
2452,0.0001120699
4483,0
8104,0.0003362098
3472,0.0002241399
5493,0.0001120699
3529,0.0005603497
1956,0.0011206993
7066,0.0003362098
1586,0.0002241399
5233,0.0022413986
8108,0.0002241399
1607,0.0007844895
416,0.0002241399
1567,0.0003362098
8837,0.0005603497
6671,0.0002241399
134,0.0012327692
8159,0.0002241399
3383,0.0002241399
3276,0.0002241399
97,0
7738,0
7358,0.0006724196
8770,0
1515,0.0002241399
6412,0
4962,0.0011206993
1343,0
2301,0.0010086294
7376,0.0003362098
369,0.0002241399
3856,0.0001120699
665,0.0002241399
2835,0.0001120699
8521,0.0012327692
1843,0.0004482797
6952,0.0007844895
6795,0
5746,0.0002241399
3467,0
7636,0.0010086294
1861,0.0001120699
8067,0
3256,0.0034741679
1649,0
1697,0.0012327692
1179,0.0031379581
5165,0.0036983077
5025,0
5846,0.0010086294
5743,0.0014569091
3965,0
1837,0
6473,0.0019051888
2994,0.0002241399
4509,0.0003362098
2305,0.0007844895
3356,0.0003362098
1382,0.0006724196
8658,0.0002241399
5265,0.0001120699
2136,0.0002241399
7001,0.0008965595
6877,0.0001120699
7563,0
8432,0
5731,0.0001120699
5202,0.0003362098
1023,0.0008965595
5603,0.0001120699
4296,0.0008965595
7167,0.0029138182
4805,0.0001120699
4606,0.0013448392
6035,0.0012327692
6730,0.0005603497
1013,0
5064,0.0005603497
1064,0.001568979
2902,0.0007844895
2281,0
1922,0.0021293287
429,0.0005603497
8666,0.0020172588
1513,0.0002241399
473,0.0036983077
718,0
7965,0.0001120699
6398,0.0031379581
7767,0
1073,0.0001120699
4408,0.0024655385
4071,0.0001120699
928,0.0001120699
5771,0.0002241399
1790,0.0004482797
1113,0.0003362098
5354,0.0001120699
7937,0.0005603497
5196,0.0001120699
5133,0.0011206993
6697,0.0002241399
7968,0
3022,0.001568979
8862,0.0004482797
4213,0.001568979
910,0.0003362098
5344,0.0011206993
3764,0.0003362098
2659,0.0010086294
6926,0.0012327692
2090,0.0005603497
1050,0.0019051888
8327,0.0013448392
169,0.0001120699
4939,0.0002241399
8279,0
8846,0.0007844895
4751,0.0002241399
8512,0.0001120699
1241,0
6552,0.0006724196
8363,0
5461,0.0017931189
7144,0.001681049
920,0.0010086294
1708,0
458,0.0024655385
5775,0.0006724196
3518,0
6556,0
4053,0.0014569091
4941,0.0002241399
4451,0
8134,0.0001120699
5737,0.0021293287
6211,0.0034741679
6503,0.0011206993
7280,0.0004482797
4325,0.0005603497
1463,0.0010086294
7112,0.0001120699
6583,0.0003362098
606,0.0005603497
4078,0
8361,0.0003362098
565,0.0001120699
6271,0.0002241399
1732,0
2515,0.0004482797
1799,0.0005603497
465,0.0036983077
1476,0.0004482797
3659,0.0006724196
5243,0.0025776084
4207,0.0022413986
3900,0.0003362098
2518,0.0012327692
7788,0.0002241399
6327,0.0003362098
1354,0
6497,0.0002241399
3463,0
7871,0.0001120699
459,0.0003362098
2937,0.0010086294
6548,0
2265,0.0013448392
7380,0.0020172588
6725,0.0001120699
3507,0.0013448392
4545,0.0008965595
5987,0
8013,0.0001120699
30,0.0002241399
1999,0.0003362098
5227,0
7294,0.0003362098
600,0.0019051888
1854,0.0013448392
2423,0.0002241399
4615,0.0011206993
1777,0.0004482797
5488,0.0014569091
5246,0.0004482797
8614,0.004931077
64,0.0001120699
2179,0.0019051888
4917,0.0002241399
4107,0.0002241399
4757,0.0011206993
2377,0.0028017483
900,0.0003362098
3281,0.0001120699
8264,0.001568979
8672,0
7784,0.0005603497
1033,0.0031379581
4933,0.0001120699
8005,0.0001120699
8799,0.0002241399
1291,0.0003362098
5189,0.0001120699
7534,0.0002241399
7575,0.0002241399
6048,0.0006724196
8637,0.0004482797
6538,0
8720,0.0010086294
1570,0.0002241399
3665,0.0001120699
2416,0.0001120699
4273,0.0002241399
636,0.0010086294
3241,0.0001120699
7033,0.0002241399
491,0.0003362098
3059,0.0001120699
7566,0.0003362098
6762,0.0001120699
7449,0.0010086294
3997,0.0001120699
1875,0
1910,0.0005603497
1920,0.0003362098
8210,0.0004482797
765,0.0001120699
8851,0.0002241399
5478,0.0002241399
6293,0.0013448392
6931,0.0011206993
7206,0.0011206993
6059,0.0028017483
7888,0.0003362098
1995,0.0001120699
5459,0
1823,0.0002241399
7345,0.0011206993
8798,0.001681049
7803,0
7056,0.0043707273
6844,0.0003362098
5702,0
3880,0.0003362098
8754,0
94,0.0003362098
360,0.0003362098
3913,0.0002241399
8883,0
4022,0.0002241399
903,0.0001120699
7682,0.0001120699
3485,0
7833,0.0003362098
5223,0.0006724196
962,0.0021293287
6127,0.0002241399
2268,0.0001120699
156,0.0004482797
6123,0.0004482797
4596,0.0025776084
1966,0.0010086294
620,0.0003362098
5209,0.0001120699
8223,0.0005603497
989,0.0006724196
7049,0
5889,0.0001120699
88,0.001568979
5720,0.0010086294
2342,0
890,0.0004482797
4854,0.0044827973
4724,0
6852,0.0003362098
3486,0.001681049
6943,0.0002241399
378,0.0007844895
1852,0.0002241399
2960,0.0002241399
794,0.0011206993
4294,0.0008965595
4716,0
3524,0.0003362098
7234,0.0003362098
2141,0
4143,0.0013448392
951,0.0005603497
1557,0.0003362098
7220,0.0023534686
5792,0.0001120699
860,0.0003362098
6715,0.0004482797
1500,0.0001120699
1204,0.0007844895
6542,0.0011206993
6250,0
1093,0.0005603497
8622,0.0008965595
2538,0.003250028
7866,0
1080,0.0002241399
6605,0.0019051888
6085,0.0001120699
277,0
3589,0.0001120699
6867,0.0003362098
6249,0.0004482797
4464,0.0001120699
4453,0.0003362098
6848,0
8860,0.0002241399
5351,0.0012327692
749,0.0001120699
6383,0.0023534686
5910,0.0024655385
8802,0.0001120699
5518,0.0014569091
5916,0.0010086294
2588,0.0012327692
6976,0.0001120699
1687,0.0001120699
3782,0.0001120699
3709,0
2323,0
1128,0.0002241399
3751,0
3731,0.0001120699
174,0.0007844895
2291,0.0001120699
4467,0.0002241399
1159,0.0002241399
3923,0.0008965595
6646,0.0017931189
6463,0
6988,0.0010086294
6882,0
7837,0.0004482797
8304,0
1924,0.0002241399
2401,0.0001120699
5724,0.0013448392
8915,0.0002241399
4792,0.0002241399
8174,0.001681049
5368,0.0005603497
3553,0.0004482797
4775,0.0002241399
5277,0.0002241399
8893,0.0001120699
8574,0
6835,0.0004482797
8446,0.0004482797
3333,0.0001120699
4785,0.0019051888
3926,0.0001120699
2232,0.0001120699
1932,0.0001120699
5334,0
4872,0.0012327692
4445,0.0003362098
3395,0.0036983077
243,0.0031379581
2782,0.0010086294
6425,0
6622,0
2058,0.0006724196
4066,0.0001120699
331,0
8480,0.0001120699
7210,0.001681049
3813,0
1816,0.0001120699
247,0.0005603497
123,0
552,0.0001120699
132,0.0007844895
8870,0.0011206993
7299,0.0002241399
8867,0.0038103777
5413,0
7519,0.0003362098
2392,0.0001120699
2105,0
1433,0
8021,0.0003362098
603,0.0002241399
7681,0.0002241399
5813,0.0004482797
8244,0.0001120699
8665,0.0002241399
1580,0.0004482797
1496,0.0003362098
7530,0.0001120699
5087,0.0002241399
7811,0
1553,0.0005603497
7555,0
1877,0.0008965595
7896,0.0001120699
7499,0.0022413986
2575,0.0002241399
6031,0.0003362098
2757,0.0024655385
7692,0
7192,0.0007844895
4550,0.0013448392
5977,0.0019051888
8273,0.003250028
1218,0.0029138182
8510,0.0005603497
7497,0.0001120699
2561,0.0005603497
2916,0.0003362098
1334,0.0001120699
7680,0.0002241399
7036,0.0005603497
7525,0.0001120699
6956,0.0001120699
8577,0.0022413986
8587,0.0001120699
3869,0.0011206993
6874,0.0003362098
5108,0.0005603497
1650,0.0001120699
6572,0.0003362098
7076,0.0056034966
7790,0
8018,0.0001120699
5234,0.0002241399
2693,0.0003362098
2158,0.0042586574
8352,0.0002241399
4784,0
3329,0.001568979
3338,0
8782,0.0002241399
7373,0.0001120699
8495,0.001681049
8585,0.0002241399
766,0.0003362098
7846,0.0001120699
1767,0.0013448392
4347,0.0017931189
5921,0.0031379581
8431,0.003250028
2262,0.0029138182
219,0.0003362098
8047,0.001568979
3458,0.0004482797
5608,0.0004482797
2603,0.0003362098
33,0.0006724196
539,0.0001120699
5809,0.0001120699
1858,0.0001120699
2694,0.0007844895
2258,0.001568979
7196,0.0001120699
3101,0
1905,0.0001120699
8012,0
6034,0.0004482797
7398,0
7536,0
4034,0
4257,0.0002241399
4085,0
6712,0.0004482797
1478,0.0002241399
2559,0.0001120699
4230,0.0035862378
6853,0.0033620979
8026,0.0008965595
2146,0.0001120699
6610,0.0002241399
6685,0.0001120699
822,0.0010086294
3030,0.0002241399
8560,0.0051552169
832,0.0005603497
3622,0.0006724196
8337,0.0001120699
4101,0.0006724196
5530,0.0001120699
3637,0.0002241399
4279,0.0044827973
930,0.0004482797
7504,0.0001120699
4968,0.0004482797
4679,0.0001120699
7721,0
6813,0.0001120699
1110,0.0002241399
3262,0
6799,0.0002241399
6030,0.0004482797
5481,0.0010086294
582,0.001681049
708,0.0005603497
7822,0.001568979
118,0.0031379581
5274,0.0008965595
6217,0
3332,0.0025776084
2104,0.0033620979
5086,0.0002241399
7445,0.0002241399
1335,0.001681049
8131,0.0001120699
5432,0.0028017483
6846,0.0002241399
521,0.0007844895
2667,0.0011206993
7847,0.0008965595
7662,0.0002241399
1148,0.001568979
8205,0.0006724196
22,0.0008965595
2677,0.0002241399
7533,0.0001120699
991,0
3385,0.0001120699
3112,0.0002241399
245,0
5584,0.0006724196
7442,0.0025776084
6294,0.0010086294
1631,0
3924,0.0010086294
5311,0.0002241399
8227,0.0001120699
4831,0.0001120699
972,0.0002241399
726,0.0017931189
1028,0.0010086294
3978,0.0003362098
8616,0.0005603497
5832,0.0008965595
409,0
3631,0.0001120699
6056,0.0011206993
1391,0
178,0
7316,0
6477,0.0022413986
2756,0.0008965595
8230,0.0019051888
4391,0.0012327692
2040,0.001568979
8153,0.0001120699
7332,0.0013448392
3445,0.0023534686
5395,0
7328,0.0014569091
5229,0.0010086294
6919,0.0008965595
5510,0.0002241399
4150,0.0003362098
5453,0.0001120699
6546,0
3489,0.0008965595
1136,0.0021293287
1600,0.0007844895
8612,0.0003362098
3675,0
3827,0.0003362098
710,0.0001120699
6166,0.0003362098
7959,0.0006724196
6276,0.0001120699
7429,0.0034741679
4844,0.0005603497
6600,0
964,0.0003362098
1043,0
334,0.0004482797
8805,0.0002241399
7107,0.0013448392
1347,0.0017931189
2037,0.0004482797
5323,0.0012327692
7862,0
2689,0.0001120699
7116,0.0013448392
8636,0.0001120699
2798,0.0002241399
1954,0.0004482797
952,0.0010086294
569,0.0012327692
5181,0
2795,0
4067,0.0001120699
2826,0.0003362098
2160,0.0034741679
6038,0.001568979
3684,0.0001120699
5892,0.0001120699
6758,0
4077,0.0002241399
3543,0.0011206993
3118,0.0003362098
1520,0
6824,0.0002241399
8877,0.0001120699
8730,0.0038103777
1536,0.0001120699
6366,0.0001120699
2965,0.0003362098
3910,0.0001120699
7329,0.0012327692
7893,0.0035862378
7824,0.0010086294
6871,0
6258,0
3014,0.0077328253
4657,0.0003362098
6742,0.0010086294
8826,0.0002241399
3386,0.0012327692
6407,0.0007844895
1311,0
7424,0.0001120699
3364,0.0036983077
1441,0.0001120699
5551,0.0020172588
1288,0.0013448392
573,0.0014569091
2468,0.0007844895
7622,0.0004482797
2440,0.0013448392
5815,0.0005603497
4229,0.0001120699
18,0.0030258882
2191,0.001568979
8924,0.0002241399
3975,0.001568979
5827,0.0002241399
650,0.0001120699
2542,0.0042586574
4535,0.0004482797
8845,0
7459,0.0005603497
2148,0
6052,0.0001120699
6787,0
8861,0
3669,0.0002241399
8513,0.0006724196
7141,0.0031379581
5114,0.0004482797
3814,0.0002241399
833,0.0005603497
6474,0.0001120699
7550,0.0002241399
6087,0.0003362098
1851,0.0030258882
6292,0.0001120699
5632,0
851,0.0002241399
4684,0.0028017483
1327,0.0001120699
6097,0.0001120699
3897,0.0006724196
6321,0
2799,0.0005603497
8044,0.0019051888
7592,0
283,0.0002241399
4689,0.0002241399
3788,0.001681049
1300,0.0002241399
4739,0.0006724196
8419,0.0004482797
6215,0.0001120699
1526,0.0003362098
4595,0.0001120699
4205,0
820,0.0014569091
4025,0
1688,0.0003362098
8454,0.0005603497
7901,0.0001120699
3636,0.0014569091
7960,0.0013448392
8723,0.0001120699
1545,0.001568979
3846,0.0020172588
6322,0.001681049
301,0
3349,0.0001120699
3792,0.001568979
8768,0.0002241399
2023,0.0002241399
242,0.0002241399
6839,0.0002241399
6230,0.0004482797
4058,0.0002241399
1165,0.0002241399
5191,0.0003362098
3078,0.0001120699
5933,0.0004482797
2640,0.0006724196
7133,0.0011206993
686,0.0002241399
4544,0.0001120699
1763,0.0007844895
8326,0.0007844895
49,0.0001120699
8515,0.0003362098
6955,0.0004482797
7311,0
4211,0.0007844895
4033,0.0003362098
2418,0.0034741679
3796,0.0001120699
5504,0.0007844895
6830,0.0012327692
6540,0.0001120699
8905,0.0025776084
1219,0.0003362098
5479,0.0001120699
3293,0.0007844895
6385,0
2847,0.0019051888
1497,0.0013448392
2646,0.0004482797
6727,0.0001120699
8317,0.0007844895
4773,0.0001120699
4144,0.0025776084
7477,0
4000,0.0019051888
2622,0.001681049
3186,0.0003362098
1434,0.0002241399
8473,0
602,0.0002241399
4748,0
1768,0.0003362098
5088,0.0001120699
6825,0
8374,0.0010086294
5906,0.0004482797
4652,0.0003362098
5466,0
3832,0.0011206993
6717,0
5573,0.0053793567
312,0
6944,0.0006724196
385,0
7605,0.0002241399
7024,0.0002241399
3080,0
5825,0.0014569091
4377,0.0002241399
7227,0.0001120699
3735,0.0010086294
8297,0.0002241399
3398,0.0006724196
3817,0.0014569091
3421,0.0002241399
6515,0
2536,0
1873,0.0007844895
7346,0.0008965595
3232,0.0004482797
3443,0.0002241399
4892,0.0001120699
4117,0.0001120699
2698,0.0003362098
493,0.0007844895
6226,0.0026896784
942,0.0011206993
608,0.0013448392
5531,0.003250028
1605,0.0004482797
3526,0
2607,0.0002241399
4569,0.0006724196
4398,0.0004482797
1052,0.0005603497
4289,0.0003362098
7673,0.0001120699
6665,0
1506,0.0002241399
1779,0.0001120699
5148,0.0019051888
1181,0
5650,0.0021293287
4334,0.0003362098
4362,0.0002241399
7672,0.0002241399
4458,0.0004482797
3372,0.0001120699
1119,0.0001120699
6341,0.0010086294
3104,0.0002241399
4008,0.0005603497
2317,0.0001120699
6923,0
605,0.0022413986
2654,0.0014569091
7904,0.0001120699
748,0.0001120699
5995,0.0001120699
1224,0.0002241399
5294,0.0007844895
5242,0.0001120699
2286,0.0002241399
8055,0.0001120699
6620,0.0003362098
4333,0.0002241399
5601,0.0011206993
7119,0.0005603497
4964,0.001568979
5328,0.0013448392
6587,0
6700,0.0001120699
4981,0
6562,0.0002241399
2830,0.0001120699
8520,0.0002241399
2931,0.0010086294
2653,0.0001120699
4567,0.0001120699
4120,0.0004482797
6690,0
4697,0.0003362098
5080,0.0002241399
7609,0.0001120699
5978,0.0030258882
7717,0
6959,0.0014569091
7985,0.0001120699
8429,0.0001120699
8820,0
5491,0.0004482797
1366,0.0017931189
940,0.0011206993
7303,0.0003362098
5729,0
7527,0.0001120699
2539,0.0025776084
4818,0.0001120699
8107,0.0004482797
2279,0.0001120699
141,0.0003362098
4847,0.0004482797
2022,0.0011206993
2821,0
7610,0.0008965595
5439,0.0003362098
7719,0.0001120699
3136,0
260,0.0012327692
753,0
4686,0.0002241399
5620,0.0003362098
1501,0.0019051888
7607,0.0008965595
3015,0
3794,0.0010086294
6129,0
5139,0.0002241399
4670,0.0002241399
8218,0.0023534686
4546,0.0005603497
5166,0.0002241399
2881,0.0001120699
6255,0.0004482797
3420,0.0003362098
6281,0.0001120699
2610,0.0004482797
8739,0.0004482797
7921,0
6074,0.0003362098
2584,0.0002241399
6017,0.0006724196
7746,0.0004482797
1528,0
4956,0.0002241399
5197,0.0011206993
5644,0.0003362098
971,0
2926,0.001681049
3811,0.0030258882
8003,0.0001120699
5845,0.0002241399
1529,0.0010086294
3593,0.0002241399
5786,0
7214,0.0004482797
6358,0.001568979
2692,0.0021293287
6492,0.0003362098
7524,0.0010086294
256,0.0024655385
4848,0.0001120699
2635,0.0007844895
699,0.0003362098
1957,0.0012327692
3957,0.0025776084
306,0.0003362098
7546,0
8414,0
3531,0
5966,0.0006724196
1746,0.0001120699
6061,0
4707,0.0001120699
5817,0.0019051888
102,0.0001120699
6103,0
2009,0.0001120699
1492,0
8806,0.0012327692
587,0.0021293287
6462,0.0006724196
6579,0.0001120699
1780,0.0002241399
3876,0.0011206993
1262,0.0002241399
6549,0.0007844895
3858,0.0001120699
1063,0.0001120699
6424,0.0002241399
2923,0.0008965595
8063,0
3666,0.0002241399
1046,0.0028017483
4199,0
5245,0.0008965595
5610,0.001568979
7927,0
1620,0.0004482797
4537,0.001681049
2658,0.0005603497
4629,0.0001120699
7928,0.0001120699
7269,0.0006724196
8270,0.0022413986
5302,0
1783,0.0001120699
4031,0.0011206993
1756,0.0002241399
4910,0.0003362098
1997,0
5798,0.0011206993
5045,0.0019051888
8452,0.0005603497
2099,0.0023534686
4195,0.0020172588
7370,0.0006724196
90,0.0014569091
553,0.0003362098
5710,0.0022413986
1724,0.0033620979
1251,0
6701,0.0008965595
7685,0.0010086294
8735,0.0002241399
4365,0.0006724196
5218,0.0002241399
8217,0.0001120699
8149,0.0026896784
2663,0.0002241399
2457,0.0001120699
8627,0.0005603497
8699,0
8224,0
6420,0.0004482797
5094,0
5758,0.0012327692
5680,0.0007844895
8157,0.0034741679
5206,0.0001120699
6457,0.0005603497
4820,0
6949,0.0002241399
3135,0.0003362098
8682,0.0006724196
7120,0
2777,0.0017931189
7934,0.0002241399
5542,0.0013448392
5057,0.0001120699
3423,0.0012327692
7213,0.0004482797
1978,0.0005603497
8741,0.0001120699
8804,0.0001120699
3786,0.0002241399
3269,0.0001120699
2424,0
4112,0.0025776084
655,0
5035,0.0001120699
589,0.0006724196
4310,0.0004482797
4265,0.0001120699
4696,0.0002241399
2963,0
3830,0.0047069371
6210,0.0002241399
2195,0.0002241399
5325,0.0002241399
509,0.0002241399
2746,0.001681049
4072,0.0002241399
4860,0
4572,0.0002241399
4975,0.0003362098
6157,0.0005603497
7500,0.001568979
7807,0.0001120699
958,0.0001120699
3981,0.001568979
8840,0.0006724196
7126,0.0003362098
8866,0.0001120699
8186,0.0001120699
1627,0.0001120699
6822,0
2226,0.0029138182
7073,0.0004482797
8296,0.0002241399
140,0.0004482797
604,0.0002241399
3086,0
4361,0.0002241399
927,0.0007844895
7054,0.0002241399
4862,0.0002241399
7574,0.0002241399
2155,0.0002241399
240,0.0001120699
5998,0.0006724196
6879,0.0002241399
8547,0.0033620979
1385,0.0004482797
6143,0.0001120699
4664,0.0011206993
