crid,lat,lng
1044958,41.836029,-87.6741138
1050901,41.798781,-87.632255
1047728,41.8308525,-87.6221947
1058160,41.8017506,-87.63069630000001
1064310,41.819308,-87.602001
1067052,41.81693,-87.61056649999999
1048289,41.8709909,-87.7009332
1054615,41.7015,-87.62844
1061020,41.675632,-87.62411999999999
1044141,41.69169400000001,-87.66862700000001
1052004,41.6921756,-87.60338089999999
1058932,41.730111,-87.664456
1060714,41.730118,-87.662481
1064241,41.6847061,-87.65385289999999
1054556,41.8775369,-87.712976
1044997,41.752039,-87.577558
1046285,41.77263869999999,-87.6267871
1050928,41.7798702,-87.6741526
1072699,41.77904729999999,-87.676925
1057457,41.7558389,-87.6123234
1061694,41.7886414,-87.6751299
1066628,41.775694,-87.645031
1050760,41.8225997,-87.7044215
1072667,41.7080224,-87.56817389999999
1049623,41.8930249,-87.7555282
1053155,41.9321072,-87.6393063
1057494,41.89894959999999,-87.63683119999999
1071711,41.6923599,-87.65890259999999
1043981,41.8735837,-87.71568049999999
1054707,41.873255,-87.7053597
1055548,41.8773036,-87.7235735
1065044,41.868097,-87.69872099999999
1066526,41.867542,-87.69835049999999
1072869,41.8797436,-87.72563869999999
1047266,41.88712599999999,-87.7214149
1048514,41.8974232,-87.71421389999999
1045646,41.76873,-87.643621
1046795,41.788561,-87.64899799999999
1047941,41.7707881,-87.6581252
1056148,41.772039,-87.6619681
1059779,41.761153,-87.66407799999999
1063949,41.6854276,-87.6136667
1069400,41.7506429,-87.57194299999999
1071711,41.6923599,-87.65890259999999
1049378,41.8716889,-87.6272496
1054108,41.7502009,-87.66380699999999
1038595,41.754292,-87.590773
1062325,41.7542515,-87.64415240000001
1058080,41.8010446,-87.69156869999999
1046851,41.8809706,-87.7048124
1058532,41.8927332,-87.7207588
1063848,41.893296,-87.745375
1071839,42.01870520000001,-87.6733168
1046512,41.7589738,-87.62285829999999
1052574,41.7660868,-87.5726078
1054479,41.7838578,-87.6157226
1055184,41.7667175,-87.60562860000002
1065403,41.77893,-87.6123439
1070712,41.7667175,-87.60562860000002
1071229,41.78513299999999,-87.610551
1061083,41.8064104,-87.66736499999999
1047965,41.8742714,-87.626304
1049922,41.9703631,-87.6548179
1060230,41.9180075,-87.7651004
1065079,41.9092225,-87.7719582
1046386,41.7382286,-87.6470794
1051648,41.7509053,-87.618381
1064659,41.7394198,-87.6632455
1050065,41.7791811,-87.68732050000001
1056051,41.7705879,-87.637664
1047473,41.7503472,-87.6627094
1047532,41.751975,-87.665549
1049421,41.7515929,-87.6492559
1060893,41.7327787,-87.6260451
1062004,41.7245123,-87.6311839
1063859,41.750687,-87.62613929999999
1064659,41.7394198,-87.6632455
1070901,41.7321704,-87.6630452
1071105,41.7180293,-87.6285372
1044631,41.7667175,-87.60562860000002
1048034,41.7502009,-87.66380699999999
1048921,41.7429975,-87.6681325
1049456,41.7327787,-87.6260451
1052521,41.7274213,-87.60299649999999
1054009,41.7530339,-87.6077281
1058158,41.75069209999999,-87.63798039999999
1058637,41.7470045,-87.64274259999999
1071105,41.7180293,-87.6285372
1049787,41.842058,-87.61875719999999
1052422,41.7588496,-87.5761382
1072220,41.72807479999999,-87.5657588
1071342,41.704465,-87.56116999999999
1047030,41.8737871,-87.6960715
1050740,41.8730385,-87.7381297
1052998,41.6921756,-87.60338089999999
1071076,41.6921756,-87.60338089999999
1048291,41.8083803,-87.7082875
1063305,41.7839632,-87.7646924
1064984,41.7722033,-87.77201199999999
1045686,42.0193575,-87.6728711
1066286,41.9981062,-87.675117
1045238,41.778136,-87.78458599999999
1051201,41.7793833,-87.70796949999999
1050090,41.7913212,-87.79423249999999
1050695,41.795477,-87.7657399
1051049,41.7957,-87.7688064
1052324,41.777758,-87.764313
1053064,41.7985034,-87.77565249999999
1062743,41.787039,-87.784908
1065121,41.7922634,-87.78304709999999
1065663,41.793883,-87.77028709999999
1045007,41.7801947,-87.6132317
1050759,41.8166644,-87.61412399999999
1050235,41.741463,-87.610963
1052313,41.751982,-87.6444331
1052321,41.751982,-87.6444331
1057423,41.744962,-87.64908199999999
1066527,41.7481512,-87.6709576
1058498,41.7582528,-87.63616110000001
1058598,41.7542014,-87.6479469
1045459,41.874696,-87.74673
1068338,41.8782186,-87.7489149
1049115,41.7713523,-87.6748532
1058197,41.8093274,-87.7410379
1059622,41.8116679,-87.6047885
1070478,41.93282019999999,-87.8003526
1071280,41.790326,-87.6599729
1073228,41.8448818,-87.6940594
1055239,41.968195,-87.75523199999999
1060751,41.8769099,-87.7553587
1061622,41.873572,-87.76423299999999
1071614,41.9096504,-87.73526059999999
1055406,41.67237919999999,-87.63695009999999
1057310,41.7478298,-87.576205
1066852,41.685193,-87.633802
1067676,41.6819739,-87.62027499999999
1068404,41.6842976,-87.62980019999999
1069568,41.8927753,-87.7251499
1049817,41.7346605,-87.62539869999999
1050789,41.751342,-87.650466
1056518,41.7318639,-87.55131
1071703,41.717606,-87.56147399999999
1050581,41.75564809999999,-87.6639758
1054695,41.745991,-87.663461
1072742,41.9128821,-87.7525661
1050949,41.7778578,-87.6704939
1071868,41.9635529,-87.6379551
1057059,41.9529084,-87.644335
1066977,41.9621468,-87.65231899999999
1047670,41.896177,-87.723304
1045812,41.87166180000001,-87.7258044
1049707,41.87982179999999,-87.7364379
1061442,41.86795499999999,-87.708248
1062197,41.9180075,-87.7651004
1067979,41.9180075,-87.7651004
1058930,41.75868699999999,-87.61162499999999
1068102,41.7636466,-87.56526559999999
1052823,41.780842,-87.6059107
1059672,41.718379,-87.7240829
1058006,41.672227,-87.640866
1065792,41.7505602,-87.647972
1049525,41.7333789,-87.62123489999999
1049739,41.7473223,-87.6055232
1064202,41.748185,-87.63391999999999
1066317,41.7227334,-87.632423
1064464,41.8777169,-87.693952
1068646,41.6921756,-87.60338089999999
1064676,41.774826,-87.65379779999999
1059429,41.8460731,-87.71629349999999
1068085,41.6572526,-87.6078776
1072491,41.7492626,-87.5813465
1045605,41.8109745,-87.7302419
1047800,41.804708,-87.72012199999999
1067287,41.7609984,-87.69388579999999
1053778,41.8541137,-87.7345833
1058543,41.851847,-87.6984313
1064077,41.856417,-87.70845
1072456,41.8590179,-87.70957729999999
1045636,41.763164,-87.59733899999999
1072651,41.762529,-87.65743499999999
1050685,41.860077,-87.7054934
1060431,41.84626,-87.7017509
1062583,41.8493561,-87.6967083
1044668,41.765413,-87.649632
1055269,41.7582148,-87.56273569999999
1062511,41.755146,-87.562991
1062739,41.6816621,-87.54002129999999
1063935,41.71938249999999,-87.5368724
1069761,41.7518804,-87.58211039999999
1070963,41.742552,-87.564003
1071681,41.7377124,-87.5562855
1071700,41.7010507,-87.5650564
1044569,41.75039839999999,-87.6586018
1050210,41.751982,-87.6444331
1050993,41.75244,-87.64408739999999
1045993,41.740541,-87.702483
1049168,41.7493231,-87.7236748
1072545,41.735581,-87.73268759999999
1069711,41.8741878,-87.7059405
1052037,41.759027,-87.645816
1052313,41.751982,-87.6444331
1052321,41.751982,-87.6444331
1066527,41.7481512,-87.6709576
1071558,41.7585532,-87.6074876
1058498,41.7582528,-87.63616110000001
1058598,41.7542014,-87.6479469
1058853,41.744561,-87.65028
1065839,41.7535753,-87.6091734
1057793,41.9289554,-87.7367244
1060281,41.744159,-87.703802
1060282,41.744159,-87.703802
1062668,41.74233880000001,-87.7024929
1064396,41.7749685,-87.60337899999999
1070679,41.76225549999999,-87.6006565
1058070,41.9678026,-87.7674874
1052217,41.9245479,-87.72677709999999
1067825,42.002693,-87.6806332
1068588,41.87204759999999,-87.7266471
1062505,41.8526229,-87.61195769999999
1048435,41.8303649,-87.62384019999999
1065460,41.8303649,-87.62384019999999
1044158,41.8626109,-87.7437609
1046372,41.856417,-87.70845
1051220,41.8523502,-87.6853209
1057533,41.8659132,-87.7205017
1057700,41.86240859999999,-87.7063653
1069241,41.8517665,-87.70526629999999
1056666,41.7775056,-87.67516680000001
1071854,41.792079,-87.66491599999999
1055182,41.7765467,-87.5971028
1053323,41.770098,-87.61517889999999
1054499,41.7797047,-87.61564179999999
1066865,41.7829404,-87.62378729999999
1067607,41.7726932,-87.5889991
1050210,41.751982,-87.6444331
1051299,41.73586150000001,-87.6434999
1053667,41.8467483,-87.6851601
1057533,41.8659132,-87.7205017
1065188,41.85974059999999,-87.70910839999999
1066230,41.8652773,-87.7180731
1072484,41.8489291,-87.70127699999999
1068987,41.870645,-87.7292427
1071902,41.85864,-87.709958
1072053,41.8616209,-87.72163119999999
1062306,41.92103059999999,-87.69764289999999
1048064,41.7704371,-87.6762613
1056988,41.779579,-87.64722119999999
1063401,41.7685244,-87.6270203
1067782,41.7688646,-87.64307769999999
1058526,41.873255,-87.7053597
1061039,41.8931057,-87.6220432
1044515,41.7468144,-87.65486589999999
1051747,41.7507546,-87.6367219
1071105,41.7180293,-87.6285372
1056405,41.9091864,-87.6756181
1067239,41.9320291,-87.68463829999999
1071419,41.965347,-87.707118
1067773,41.856417,-87.70845
1047716,41.755571,-87.66999299999999
1049250,41.7577785,-87.6420819
1049528,41.751195,-87.665527
1050792,41.7511744,-87.6054458
1051792,41.7502009,-87.66380699999999
1059232,41.7540357,-87.6591952
1071679,41.7667175,-87.60562860000002
1054634,41.89596700000001,-87.719644
1057446,41.88109679999999,-87.6941011
1050193,41.8736905,-87.7580955
1059760,41.7965329,-87.62295429999999
1066104,41.7667175,-87.60562860000002
1072618,41.8516606,-87.72332879999999
1050662,41.6915167,-87.5415769
1058696,41.7249645,-87.5924455
1057840,41.873255,-87.7053597
1063191,41.880798,-87.74313099999999
1059196,41.88003,-87.725832
1063135,41.900163,-87.71559300000001
1072036,41.899239,-87.71849329999999
1061649,41.9836885,-87.6566114
1045128,41.9218234,-87.6486303
1050215,41.910575,-87.650741
1065762,41.8955901,-87.6212686
1061561,41.79301,-87.689239
1058596,41.8979395,-87.62685719999999
1044281,41.7603924,-87.60544229999999
1046307,41.7589686,-87.5651774
1046339,41.9311967,-87.707684
1046512,41.7589738,-87.62285829999999
1051037,41.6814535,-87.6227761
1055786,41.712286,-87.640894
1051787,41.961981,-87.661374
1058715,41.897117,-87.71723899999999
1066624,41.8796482,-87.735447
1059126,41.751982,-87.6444331
1061867,41.751982,-87.6444331
1061432,41.8303649,-87.62384019999999
1058170,41.768217,-87.61979800000002
1067139,41.9008755,-87.66303560000001
1046821,41.92103059999999,-87.69764289999999
1068688,41.9694379,-87.717404
1054833,41.7732824,-87.58879979999999
1058181,41.7692389,-87.62022789999999
1069863,41.8925175,-87.7135498
1072750,41.895366,-87.743703
1064231,41.75813,-87.618011
1070174,41.878246,-87.6470765
1045576,41.903251,-87.643574
1057924,41.8841113,-87.6341723
1059660,41.9812138,-87.8140391
1064129,41.9812138,-87.8140391
1065224,41.9975078,-87.8642452
1065567,41.8738374,-87.6416682
1049036,41.7560845,-87.6442162
1073277,41.8303649,-87.62384019999999
1062527,41.78486270000001,-87.68890549999999
1070844,41.8838906,-87.6275643
1045674,41.9750127,-87.759012
1046658,41.9603541,-87.7153458
1054542,41.9465406,-87.716399
1056695,41.966047,-87.742356
1052106,41.820267,-87.603826
1069469,41.879615,-87.744794
1069763,41.877052,-87.745425
1056707,41.7765755,-87.615568
1060227,41.6905273,-87.6212955
1058646,41.910111,-87.7301535
1044624,41.907978,-87.724881
1044747,41.872298,-87.724115
1045498,41.8684991,-87.7103624
1062834,41.876335,-87.733018
1055539,41.7364204,-87.6051573
1048964,41.7683192,-87.68341509999999
1060712,41.7436947,-87.6134386
1064202,41.748185,-87.63391999999999
1064313,41.7564331,-87.62473960000001
1066317,41.7227334,-87.632423
1066656,41.7220436,-87.6310371
1045681,41.9346722,-87.7223831
1058781,41.9197946,-87.7181532
1061598,41.9978776,-87.69026009999999
1070746,41.873045,-87.6243082
1061296,41.9743873,-87.7662266
1050069,41.8654132,-87.6768226
1044720,41.7841206,-87.61058039999999
1055998,41.7667175,-87.60562860000002
1066627,41.8691598,-87.6634948
1059603,41.7044335,-87.58761469999999
1050877,41.858496,-87.6280008
1045209,41.7299638,-87.55891009999999
1057970,41.7080224,-87.56817389999999
1049118,41.837332,-87.646632
1057201,41.8155245,-87.6646183
1060826,41.77831,-87.60629
1060829,41.7783997,-87.61561189999999
1049836,41.7998079,-87.5888552
1063474,41.7667175,-87.60562860000002
1055440,41.6921756,-87.60338089999999
1052331,41.7104756,-87.6293424
1053052,41.6999034,-87.620954
1059676,41.6632541,-87.6551513
1069903,41.8830594,-87.7281924
1051468,41.8303649,-87.62384019999999
1050669,41.6921756,-87.60338089999999
1072722,41.8269816,-87.6099227
1073060,41.7868688,-87.6547087
1052431,41.73655650000001,-87.6096948
1044321,41.751982,-87.6444331
1056691,41.9678948,-87.76781969999999
1063548,41.9520567,-87.8365949
1052927,41.8872404,-87.75633789999999
1054715,41.8879399,-87.74554970000001
1061137,41.879838,-87.768322
1061570,41.8978399,-87.7566599
1069328,41.900537,-87.75732599999999
1050320,41.7757242,-87.788536
1060969,41.7628407,-87.68380839999999
1044626,41.9870604,-87.6605156
1051801,41.8933878,-87.6476832
1053775,41.8763007,-87.6282016
1062036,41.858496,-87.6280008
1046737,41.898916,-87.74759499999999
1048953,41.87206399999999,-87.74495379999999
1048888,41.8843915,-87.750329
1067775,41.9488012,-87.8012454
1071704,41.96775419999999,-87.6600442
1067469,41.9746309,-87.6594666
1068721,41.9912511,-87.7082973
1070179,41.8466974,-87.62138519999999
1058229,41.8853786,-87.6451414
1049077,41.8100975,-87.74785639999999
1053153,41.8577399,-87.6615831
1049059,41.6870902,-87.62567779999999
1047045,41.891346,-87.7558169
1048346,41.8747507,-87.76160589999999
1058095,41.882506,-87.7635236
1062513,41.8739545,-87.70053759999999
1068238,41.753484,-87.668718
1055365,41.77316,-87.6057373
1065826,41.7576761,-87.5851304
1055702,41.89507930000001,-87.7199661
1049283,41.692037,-87.682851
1059729,41.7719874,-87.68215119999999
1060022,41.7837559,-87.685857
1066786,41.7791162,-87.69320379999999
1060310,41.8797455,-87.6341467
1049525,41.7333789,-87.62123489999999
1049552,41.7330498,-87.6205701
1049739,41.7473223,-87.6055232
1053722,41.7514905,-87.6181812
1060550,41.7466701,-87.6670494
1064202,41.748185,-87.63391999999999
1070070,41.7269471,-87.65220579999999
1061816,41.754611,-87.608691
1070194,41.7528792,-87.58737219999999
1050994,41.781073,-87.669439
1052517,41.8684991,-87.7103624
1059197,41.7647876,-87.6747726
1064575,41.7613238,-87.660388
1072127,41.769426,-87.67157100000001
1072858,41.797654,-87.6340907
1069733,41.9640507,-87.6609774
1070660,41.7598789,-87.6445433
1067760,41.778214,-87.60430199999999
1064260,41.771306,-87.623915
1058873,41.868538,-87.70030000000001
1058875,41.870802,-87.706165
1060791,41.873255,-87.7053597
1048527,41.9287059,-87.6975331
1066997,41.9752241,-87.6981672
1052270,41.804833,-87.65817899999999
1052523,41.918577,-87.7114579
1062716,41.8006052,-87.67230560000002
1067230,41.836132,-87.6428367
1067403,41.794193,-87.673301
1049935,41.8075276,-87.64235269999999
1047377,41.7660797,-87.573863
1049557,41.6928101,-87.6051358
1052915,41.7453462,-87.5430238
1062675,41.7372998,-87.57573239999999
1054237,41.9277252,-87.7725303
1061578,41.8351733,-87.73401899999999
1065496,41.9075238,-87.71170099999999
1048777,41.7773782,-87.67534429999999
1045178,41.881837,-87.68461200000002
1053420,41.8386915,-87.7048666
1053830,41.859463,-87.713129
1053906,41.8424045,-87.7162987
1048435,41.8303649,-87.62384019999999
1048551,41.8303649,-87.62384019999999
1055282,41.8303649,-87.62384019999999
1046710,41.7266369,-87.60008499999999
1044891,41.77831,-87.60629
1046512,41.7589738,-87.62285829999999
1064826,41.76415350000001,-87.5649026
1053935,41.765966,-87.58245640000001
1056741,41.6921756,-87.60338089999999
1064864,41.767724,-87.585493
1049077,41.8100975,-87.74785639999999
1072150,41.7886017,-87.7276773
1044090,41.8548639,-87.6272614
1045389,41.7667468,-87.6318469
1067061,41.7907609,-87.67241890000001
1071155,41.772469,-87.689908
1072406,41.8466974,-87.62138519999999
1068540,41.8711086,-87.709634
1071799,41.872169,-87.702198
1071999,41.873255,-87.7053597
1064895,41.91604299999999,-87.7904609
1071651,41.908224,-87.725585
1071233,41.8948198,-87.75067399999999
1044992,41.9091664,-87.7838613
1058974,41.9324849,-87.6710499
1067526,41.9180075,-87.7651004
1055047,41.79514349999999,-87.7158742
1062905,41.762714,-87.6847669
1071874,41.7755218,-87.7888895
1068337,41.7857086,-87.61329529999999
1069583,41.65921729999999,-87.5580718
1047395,41.827632,-87.639584
1060757,41.856417,-87.70845
1045941,41.7905197,-87.71572929999999
1048361,41.738962,-87.732137
1049368,41.7174582,-87.6435016
1050321,41.6890103,-87.66009969999999
1054520,41.6921995,-87.6545666
1062008,41.712286,-87.640894
1064534,41.6802243,-87.6702341
1066687,41.8104342,-87.6030092
1072057,41.6997318,-87.6355965
1072988,41.903251,-87.643574
1059807,41.8801328,-87.6574779
1064202,41.748185,-87.63391999999999
1048830,41.676067,-87.62078799999999
1056879,41.687165,-87.615993
1068076,41.706912,-87.6214646
1073183,41.720913,-87.6169049
1057159,41.780809,-87.60381799999999
1046925,41.751982,-87.6444331
1052835,41.6788728,-87.662506
1060805,41.7658374,-87.6078816
1066224,41.756502,-87.552247
1066865,41.7829404,-87.62378729999999
1067607,41.7726932,-87.5889991
1068937,41.760253,-87.626769
1052618,41.7683192,-87.68341509999999
1053996,41.775004,-87.69119099999999
1049659,41.751982,-87.6444331
1059251,41.858496,-87.6280008
1044173,41.860647,-87.71559599999999
1047395,41.827632,-87.639584
1052981,41.6921756,-87.60338089999999
1060699,41.8570285,-87.6451072
1062122,41.7780592,-87.6156087
1062494,41.7733226,-87.5872296
1063804,41.7702846,-87.6188738
1068564,41.879063,-87.71057599999999
1065383,41.9381896,-87.6645549
1065758,41.9400369,-87.6545534
1063921,41.693391,-87.70090689999999
1058156,41.6921756,-87.60338089999999
1061796,41.873255,-87.7053597
1047549,41.722923,-87.6612014
1051094,41.90203109999999,-87.77420509999999
1052395,41.6921756,-87.60338089999999
1066130,41.767757,-87.569625
1067043,41.891409,-87.650454
1055002,41.8803359,-87.6313101
1065796,41.9400178,-87.68918049999999
1053548,41.858496,-87.6280008
1044382,41.872006,-87.6795063
1044393,41.8303649,-87.62384019999999
1050328,41.8684423,-87.7093883
1061552,41.9180075,-87.7651004
1062190,41.9180075,-87.7651004
1062751,41.9180075,-87.7651004
1062829,41.9180075,-87.7651004
1070128,41.691628,-87.67232899999999
1053724,41.812284,-87.693437
1047925,41.8684991,-87.7103624
1071101,41.737502,-87.5453407
1073027,41.73703,-87.544063
1061433,41.8303649,-87.62384019999999
1044777,41.922142,-87.775992
1058646,41.910111,-87.7301535
1071618,41.9180075,-87.7651004
1072602,41.92103059999999,-87.69764289999999
1066636,41.86177929999999,-87.6561124
1055982,41.7193816,-87.55265419999999
1066037,41.87484570000001,-87.6561589
1047603,41.73324160000001,-87.5472893
1067695,41.7227097,-87.55386399999999
1048354,41.7909117,-87.67758669999999
1056892,41.7689604,-87.6347783
1058976,41.9836665,-87.69338049999999
1047625,41.712279,-87.611114
1069275,41.751058,-87.599963
1070554,41.7293017,-87.6070599
1061334,41.786387,-87.684198
1061999,41.7824399,-87.71326739999999
1068450,41.7791811,-87.68732050000001
1072126,41.7497107,-87.7023858
1072933,41.7943854,-87.6203513
1062953,41.8957632,-87.6601511
1063571,41.8925395,-87.67058139999999
1054465,41.96650020000001,-87.6869203
1047901,41.9647257,-87.70835319999999
1044437,41.796582,-87.7433951
1060561,41.786129,-87.738576
1070248,41.7720559,-87.6387393
1056920,41.8696932,-87.65547029999999
1057611,41.8678429,-87.65673939999999
1057895,41.7371239,-87.63113899999999
1051094,41.90203109999999,-87.77420509999999
1052586,41.7103434,-87.61288429999999
1054795,41.7062262,-87.5623913
1053036,41.750457,-87.571417
1057062,41.735265,-87.555117
1070963,41.742552,-87.564003
1058197,41.8093274,-87.7410379
1052620,41.97967999999999,-87.69303599999999
1053693,41.8065997,-87.6701295
1061918,41.8250391,-87.63135659999999
1069068,41.752758,-87.57391299999999
1051801,41.8933878,-87.6476832
1063705,41.9498198,-87.65888000000001
1068868,41.9752241,-87.6981672
1048351,41.747682,-87.64551399999999
1053214,41.7574846,-87.6476021
1056496,41.7500708,-87.5642111
1057680,41.7342609,-87.631536
1059204,41.7542388,-87.64544
1063224,41.7477776,-87.655789
1066023,41.73971,-87.61898599999999
1071570,41.7475673,-87.61176410000002
1072753,41.7473188,-87.61145189999999
1057589,41.726415,-87.66317599999999
1057721,41.723662,-87.663119
1064583,41.690744,-87.7451236
1062893,41.728933,-87.664419
1053916,41.6986346,-87.6429394
1059923,41.721549,-87.659345
1066339,41.7250221,-87.6396615
1047162,41.8017506,-87.63069630000001
1065560,41.974526,-87.658157
1066753,41.8231021,-87.6227079
1059237,41.7667722,-87.5825132
1049945,41.895021,-87.635902
1059387,41.903251,-87.643574
1061266,41.9031876,-87.64322779999999
1073009,41.903251,-87.643574
1060308,41.75126340000001,-87.603995
1064951,41.753257,-87.578819
1061687,41.65211499999999,-87.60843
1070196,41.7120265,-87.59876779999999
1059748,41.7228258,-87.6237993
1060890,41.7459611,-87.6016747
1065454,41.7522466,-87.60122199999999
1069037,41.751982,-87.6444331
1045525,41.9320773,-87.7034386
1060371,41.91658760000001,-87.7527485
1051035,41.970401,-87.717432
1047698,41.660061,-87.638059
1073896,41.705281,-87.6289893
1054909,41.791692,-87.662942
1058794,41.7596058,-87.6457188
1067944,41.6853389,-87.62083899999999
1072827,41.8371311,-87.64643199999999
1067953,41.7864917,-87.68629399999999
1044720,41.7841206,-87.61058039999999
1049096,41.7728421,-87.636181
1049587,41.7841991,-87.6108721
1050400,41.7685383,-87.6095711
1052207,41.771133,-87.60969999999999
1056443,41.7623378,-87.5764033
1060014,41.7629729,-87.56508380000001
1070270,41.7724918,-87.60727279999999
1070683,41.7604724,-87.5776283
1051454,41.9100942,-87.65212249999999
1058502,41.9093549,-87.6525297
1062477,41.9093549,-87.6525297
1063543,41.9880489,-87.655737
1057042,41.913202,-87.762265
1056771,41.903667,-87.6903139
1059478,41.9366786,-87.7001655
1070641,41.966169,-87.72832299999999
1072944,41.9678885,-87.7088033
1055010,41.72296499999999,-87.5771756
1062840,41.9619243,-87.670412
1068585,41.9180075,-87.7651004
1072362,41.8306063,-87.60970669999999
1050747,41.7889833,-87.76584199999999
1051142,41.7886199,-87.7770355
1053953,41.805118,-87.720675
1044616,41.9093549,-87.6525297
1046438,41.6851615,-87.6337147
1057806,41.672117,-87.648152
1065436,41.6954231,-87.6287541
1046811,41.9626347,-87.7166334
1058227,41.9093306,-87.6762505
1058616,41.9059841,-87.67060359999999
1059070,41.9318328,-87.70228089999999
1059276,41.9400796,-87.63870519999999
1060613,41.9192535,-87.6901879
1063627,42.0211838,-87.67307369999999
1070219,42.021721,-87.6727935
1053504,41.9384457,-87.76234989999999
1054200,41.9146256,-87.7628869
1062409,41.9161947,-87.7470567
1063936,41.9180075,-87.7651004
1046554,41.9180075,-87.7651004
1065566,41.9180075,-87.7651004
1045430,41.7545028,-87.6467801
1048127,41.744825,-87.6575639
1052145,41.7235618,-87.6238188
1056996,41.75595,-87.6530123
1053158,41.7327787,-87.6260451
1048554,42.0143116,-87.6789125
1051611,42.011124,-87.66316499999999
1051652,41.966963,-87.66188989999999
1053740,42.003718,-87.661271
1053956,41.7684042,-87.66398869999999
1073095,41.7695353,-87.5869582
1053278,41.7520006,-87.7027019
1046221,41.7510289,-87.6197945
1052941,41.756004,-87.6538717
1053258,41.750447,-87.64497
1055681,41.7513151,-87.60033010000001
1055713,41.75643609999999,-87.6062646
1056364,41.748678,-87.62178899999999
1057382,41.755572,-87.673638
1059882,41.76573279999999,-87.6128422
1060097,41.783715,-87.613629
1061487,41.751068,-87.6599028
1066172,41.7359143,-87.65686699999999
1066192,41.746777,-87.6491143
1069586,41.7585839,-87.60535519999999
1069835,41.7476136,-87.6038823
1071723,41.7563742,-87.6273592
1067912,41.751982,-87.6444331
1069358,41.7146068,-87.61348219999999
1067443,41.6921756,-87.60338089999999
1071613,41.8707913,-87.62619579999999
1048705,41.7756974,-87.6748091
1055924,41.8955901,-87.6212686
1070154,41.9058392,-87.6473068
1052173,41.8482935,-87.6928942
1066978,41.858756,-87.718018
1072484,41.8489291,-87.70127699999999
1064797,41.8995034,-87.68723179999999
1056887,41.8801328,-87.6574779
1066627,41.8691598,-87.6634948
1047555,41.879015,-87.76333799999999
1047570,41.8931288,-87.7539927
1047341,41.9939213,-87.8195533
1064654,41.9275667,-87.719702
1071321,41.927721,-87.71862019999999
1047711,41.9421037,-87.81188470000001
1052305,41.9680642,-87.7526567
1059343,41.9500851,-87.77667679999999
1069840,41.8654132,-87.6768226
1064686,41.751982,-87.6444331
1071283,41.7667175,-87.60562860000002
1056261,41.9813212,-87.81400099999999
1056691,41.9678948,-87.76781969999999
1062226,41.901012,-87.7204004
1050368,41.8930633,-87.72494549999999
1071501,41.7734236,-87.6045628
1055297,41.89115049999999,-87.62221199999999
1058193,41.876437,-87.75205199999999
1065954,41.8518733,-87.7052294
1053032,41.84009959999999,-87.7000132
1060178,41.8669033,-87.6665088
1070524,41.8668339,-87.69551969999999
1071615,41.934817,-87.784313
1063982,41.7419984,-87.5529645
1059361,41.8017506,-87.63069630000001
1070678,41.8839309,-87.6762487
1045446,41.9395151,-87.7127127
1051816,41.9671957,-87.71245979999999
1051807,41.9680965,-87.7401433
1073254,41.9719608,-87.7193798
1050513,41.901186,-87.755393
1056606,41.7509758,-87.6245969
1060705,41.876451,-87.725703
1063172,41.874258,-87.619035
1069227,41.8953143,-87.7461726
1054788,41.903251,-87.643574
1061097,41.903664,-87.6473371
1072482,41.8930572,-87.6356325
1044942,41.764607,-87.66814699999999
1048173,41.770949,-87.651
1066503,41.8689617,-87.68598519999999
1051599,41.9457817,-87.6550972
1058715,41.897117,-87.71723899999999
1071223,41.9544591,-87.70952609999999
1070154,41.9058392,-87.6473068
1067222,41.791149,-87.70383199999999
1073962,41.7916671,-87.7890961
1048530,41.8082636,-87.6942143
1049229,41.8371311,-87.64643199999999
1053415,41.8301969,-87.6850221
1060378,41.826578,-87.67359499999999
1071358,41.80854679999999,-87.6895339
1046267,41.894965,-87.711759
1071007,41.8821005,-87.7420497
1060791,41.873255,-87.7053597
1062662,41.891228,-87.717749
1064188,41.873255,-87.7053597
1045812,41.87166180000001,-87.7258044
1045346,41.8466974,-87.62138519999999
1057806,41.672117,-87.648152
1066665,41.6853624,-87.61737219999999
1057793,41.9289554,-87.7367244
1046221,41.7510289,-87.6197945
1047308,41.7473223,-87.6055232
1049739,41.7473223,-87.6055232
1056914,41.7565258,-87.61827029999999
1059424,41.7511744,-87.6054458
1059574,41.7274734,-87.607024
1060043,41.7304762,-87.66316239999999
1063453,41.9991832,-87.6887239
1060928,41.7783469,-87.61232299999999
1061912,41.7562846,-87.6323298
1062377,41.74259079999999,-87.6418874
1064956,41.728392,-87.66196699999999
1067916,41.7070887,-87.6283096
1068332,41.71240299999999,-87.62879
1071474,41.7070887,-87.6283096
1048840,41.9411345,-87.6395768
1063964,41.9562059,-87.6515732
1064044,41.9437044,-87.6539591
1067857,41.7516642,-87.5599336
1069851,41.9417192,-87.6477616
1071439,41.947553,-87.65122
1065694,41.80206310000001,-87.617767
1072933,41.7943854,-87.6203513
1053913,41.7796464,-87.652086
1055302,41.784979,-87.652569
1056359,41.7797929,-87.660114
1064034,41.779517,-87.645139
1071249,41.768521,-87.654569
1052161,41.8872404,-87.75633789999999
1052050,41.763409,-87.632514
1052586,41.7103434,-87.61288429999999
1063417,41.7647161,-87.66517739999999
1069333,41.6964479,-87.71958599999999
1072519,41.7650297,-87.6561215
1065874,41.6704089,-87.6417385
